AgencyName1,Address_City_Description1,CreatedOn,CaseNumber,address_streetAddress,Description
BAYPORT POLICE DEPARTMENT,BAYPORT,7/1/2023 3:59:06 PM,BP23003829,"30XXX -399 3RD ST N, BAYPORT",CITE - FAIL TO YIELD TO PEDESTRIAN
BAYPORT POLICE DEPARTMENT,BAYPORT,7/1/2023 4:03:27 PM,BP23003830,"XX Central Ave, BAYPORT",DRUNK/INTOXICATED 
BAYPORT POLICE DEPARTMENT,BAYPORT,7/1/2023 6:41:29 PM,BP23003832,"60XXX -620 MINNESOTA ST S, BAYPORT",W/W SPEED
BAYPORT POLICE DEPARTMENT,BAYPORT,7/1/2023 7:07:19 PM,BP23003834,"XXX 5th Ave N, BAYPORT",ANIMAL COMPLAINT
BAYPORT POLICE DEPARTMENT,BAYPORT,7/1/2023 10:01:38 PM,BP23003839,"Inspiration Pkwy / Stagecoach Trl N, BAYPORT",FIREWORKS
BAYPORT POLICE DEPARTMENT,BAYPORT,7/1/2023 11:06:27 PM,BP23003841,"XX CENTRAL AVE, BAYPORT",Park Close
BAYPORT POLICE DEPARTMENT,BAYPORT,7/1/2023 11:20:06 PM,BP23003842,"Minnesota St S / 3rd Ave S, BAYPORT",STAT RADAR
BAYPORT POLICE DEPARTMENT,BAYPORT,7/1/2023 11:44:18 PM,BP23003845,"XXX Pickett St N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,7/1/2023 11:55:47 PM,BP23003846,"70XXX -973 MINNESOTA ST S, BAYPORT",V/W - Speed
BAYPORT POLICE DEPARTMENT,BAYTOWN TOWNSHIP,7/1/2023 11:30:18 PM,BP23003843,"30XXX -3498 SAINT CROIX TRL N, BAYTOWN TOWNSHIP",V/W TAIL LIGHT OUT
BAYPORT POLICE DEPARTMENT,STILLWATER,6/25/2023 1:26:14 AM,BP23003687,"XXX MAIN ST S, STILLWATER",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,STILLWATER,6/25/2023 2:14:19 AM,BP23003690,"XXX Main St S, STILLWATER",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,STILLWATER,6/25/2023 4:53:54 PM,BP23003695,"XXX Main St S, STILLWATER",ROAD HAZARD
BAYPORT POLICE DEPARTMENT,STILLWATER,6/25/2023 7:09:44 PM,BP23003696,"1XXX  Curve Crest Blvd, STILLWATER",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,STILLWATER,6/30/2023 2:55:00 PM,BP23003784,"2XXX  Washington Ave, STILLWATER",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,STILLWATER TOWNSHIP,7/1/2023 8:56:21 PM,BP23003837,"Boom Site, STILLWATER TOWNSHIP",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,WEST LAKELAND TOWNSHIP,7/1/2023 11:33:46 PM,BP23003844,"22XXX -2898 SAINT CROIX TRL N, WEST LAKELAND TOWNSHIP",V/W - Failure to Drive in Single Lane
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/25/2023 12:01:18 AM,CG23020234,"8XXX  Ingersoll Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/25/2023 12:43:24 AM,CG23020241,"8XXX  90th St S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/25/2023 5:00:08 AM,CG23020271,"8XXX  Greene Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/25/2023 5:40:52 AM,CG23020272,"8XXX  66th St S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/25/2023 8:25:36 AM,CG23020282,"11XXX  100th St S, COTTAGE GROVE",BURGLARY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/25/2023 9:36:29 AM,CG23020287,"6XXX  85th St S, COTTAGE GROVE",FIRE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/25/2023 10:27:00 AM,CG23020296,"6XXX  HOMESTEAD AVENUE CT S, COTTAGE GROVE",911 ABANDONED/HANGUP/OPEN LINE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/25/2023 12:56:11 PM,CG23020331,"8XXX  81st St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/25/2023 1:16:29 PM,CG23020332,"8XXX  Jorgensen Ave S, COTTAGE GROVE",911 ABANDONED/HANGUP/OPEN LINE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/25/2023 1:41:37 PM,CG23020335,"8XXX  Hallmark Ave S, COTTAGE GROVE",ANIMAL COMPLAINT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/25/2023 3:42:44 PM,CG23020356,"7XXX  76th St S, COTTAGE GROVE",ANIMAL COMPLAINT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/25/2023 4:42:15 PM,CG23020359,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",THEFT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/25/2023 6:36:59 PM,CG23020374,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",LOCKOUT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/25/2023 6:38:07 PM,CG23020375,"8XXX  81st St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/25/2023 7:31:44 PM,CG23020377,"7XXX  INMAN AVE S, COTTAGE GROVE",WELFARE CHECK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/25/2023 8:44:09 PM,CG23020381,"92XXX -9398 EAST POINT DOUGLAS RD S, COTTAGE GROVE",PURSUIT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/25/2023 11:11:43 PM,CG23020386,"8XXX  Hyde Ave S, COTTAGE GROVE",CIVIL MATTER/DISPUTE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/26/2023 5:25:57 AM,CG23020391,"8XXX  Glenbrook Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/26/2023 8:16:48 AM,CG23020393,"8XXX  75th St S, COTTAGE GROVE",PARKING VIOLATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/26/2023 8:26:19 AM,CG23020395,"12XXX  Ravine Pkwy S, COTTAGE GROVE",CITIZEN/PUBLIC ASSIST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/26/2023 9:05:18 AM,CG23020397,"8XXX  IVYWOOD AVE S, COTTAGE GROVE",OFP VIOLATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/26/2023 9:12:57 AM,CG23020398,"7XXX  East Point Douglas Rd S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/26/2023 9:34:37 AM,CG23020400,"6XXX  80th St S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/26/2023 10:13:45 AM,CG23020404,"8XXX  Jewel Ave S, COTTAGE GROVE",911 ABANDONED/HANGUP/OPEN LINE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/26/2023 10:33:37 AM,CG23020406,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",THEFT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/26/2023 12:39:22 PM,CG23020421,"7XXX  Jensen Ave S, COTTAGE GROVE",FIRE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/26/2023 12:40:28 PM,CG23020420,"12XXX  Ravine Pkwy S, COTTAGE GROVE",CITIZEN/PUBLIC ASSIST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/26/2023 12:55:09 PM,CG23020423,"6XXX  Jamaica Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/26/2023 1:14:08 PM,CG23020430,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",DISORDERLY CONDUCT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/26/2023 1:53:43 PM,CG23020435,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",FOUND PROPERTY/ITEM
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/26/2023 2:07:38 PM,CG23020436,"8XXX  Hilo Trl S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/26/2023 2:11:06 PM,CG23020438,"9XXX  East Point Douglas Rd S, COTTAGE GROVE",THEFT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/26/2023 2:11:24 PM,CG23020437,"8XXX  Indian Blvd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/26/2023 2:47:45 PM,CG23020450,"6XXX  91st St S, COTTAGE GROVE",911 ABANDONED/HANGUP/OPEN LINE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/26/2023 2:56:47 PM,CG23020451,"8XXX  Innsdale Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/26/2023 3:32:20 PM,CG23020457,"8XXX  Lamar Ave S, COTTAGE GROVE",911 ABANDONED/HANGUP/OPEN LINE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/26/2023 5:06:07 PM,CG23020502,"8XXX  Ironwood Ave S, COTTAGE GROVE",DANCO VIOLATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/26/2023 5:23:36 PM,CG23020504,"9XXX  East Point Douglas Rd S, COTTAGE GROVE",TRESPASSING
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/26/2023 10:14:23 PM,CG23020521,"6XXX  80th St S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/26/2023 10:57:47 PM,CG23020533,"Lehigh Rd S / 100th St S, COTTAGE GROVE",JUVENILE COMPLAINT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/26/2023 11:39:34 PM,CG23020541,"80TH ST S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/27/2023 12:33:21 AM,CG23020593,"6XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/27/2023 9:33:59 AM,CG23020641,"8XXX  100th St S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/27/2023 12:29:51 PM,CG23020664,"6XXX  80th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/27/2023 1:59:42 PM,CG23020683,"8XXX  76TH ST S, COTTAGE GROVE",WELFARE CHECK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/27/2023 3:58:26 PM,CG23020703,"12XXX  Ravine Pkwy S, COTTAGE GROVE",FRAUD/SCAM
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/27/2023 5:04:00 PM,CG23020706,"7XXX  Innsdale Ave S, COTTAGE GROVE",WELFARE CHECK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/27/2023 5:17:45 PM,CG23020707,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",PROPERTY DAMAGE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/27/2023 6:06:42 PM,CG23020709,"68XXX -7244 70TH ST S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/27/2023 6:16:22 PM,CG23020710,"9XXX  East Point Douglas Rd S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/27/2023 7:38:56 PM,CG23020716,"8XXX  81st St S, COTTAGE GROVE",CITIZEN/PUBLIC ASSIST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/27/2023 8:03:58 PM,CG23020717,"96XXX -9689 80TH ST S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/27/2023 8:39:16 PM,CG23020724,"KEATS AVE S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/27/2023 10:46:05 PM,CG23020729,"7XXX  Irish Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/28/2023 5:48:35 AM,CG23020760,"8XXX  79th St S, COTTAGE GROVE",DEATH INVESTIGATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/28/2023 6:29:26 AM,CG23020761,"6XXX  91st St S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/28/2023 8:20:50 AM,CG23020770,"8XXX  Grenadier Ave S, COTTAGE GROVE",ANIMAL COMPLAINT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/28/2023 8:56:32 AM,CG23020771,"7XXX  HOMESTEAD AVE S, COTTAGE GROVE",OFP VIOLATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/28/2023 9:17:39 AM,CG23020773,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",FRAUD/SCAM
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/28/2023 9:30:49 AM,CG23020774,"8XXX  Belden Blvd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/28/2023 10:41:15 AM,CG23020779,"6XXX  80th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/28/2023 12:28:34 PM,CG23020797,"6XXX  Pine Arbor Dr S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/28/2023 12:32:00 PM,CG23020798,"9XXX  Hayward Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/28/2023 1:21:24 PM,CG23020807,"12XXX  Ravine Pkwy S, COTTAGE GROVE",CITIZEN/PUBLIC ASSIST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/28/2023 2:16:51 PM,CG23020816,"12XXX  Ravine Pkwy S, COTTAGE GROVE",FINGERPRINTING
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/28/2023 2:56:51 PM,CG23020822,"EAST POINT DOUGLAS RD S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/28/2023 3:02:09 PM,CG23020823,"6XXX  70th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/28/2023 3:48:32 PM,CG23020835,"12XXX  Ravine Pkwy S, COTTAGE GROVE",FOUND PROPERTY/ITEM
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/28/2023 5:17:38 PM,CG23020846,"6XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/28/2023 6:02:05 PM,CG23020854,"80TH ST S TO HWY 61 NB RAMP, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/28/2023 6:03:48 PM,CG23020855,"6XXX  80th St S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/28/2023 6:32:17 PM,CG23020858,"6XXX  98th St S, COTTAGE GROVE",WELFARE CHECK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/28/2023 10:10:33 PM,CG23020873,"EAST POINT DOUGLAS RD S / COTTAGE VIEW DR, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/28/2023 10:27:14 PM,CG23020875,"8XXX  Greystone Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/28/2023 11:02:04 PM,CG23020881,"East Point Douglas Rd S / Hillside Trl S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/28/2023 11:54:01 PM,CG23020904,"8XXX  Ingberg Ct S, COTTAGE GROVE",INTERNET CRIMES
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/29/2023 3:17:23 AM,CG23020936,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/29/2023 8:22:39 AM,CG23020948,"92nd St S / East Point Douglas Rd S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/29/2023 8:59:52 AM,CG23020954,"8XXX  Hallmark Ave S, COTTAGE GROVE",NEIGHBOR DISPUTE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/29/2023 9:00:34 AM,CG23020952,"12XXX  Ravine Pkwy S, COTTAGE GROVE",CITIZEN/PUBLIC ASSIST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/29/2023 9:49:48 AM,CG23020983,"9XXX  East Point Douglas Rd S, COTTAGE GROVE",COUNTERFEIT/FORGERY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/29/2023 10:22:01 AM,CG23020991,"9XXX  Jamaica Ave S, COTTAGE GROVE",VEHICLE UNLOCK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/29/2023 10:33:14 AM,CG23020995,"6XXX  80th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/29/2023 11:22:21 AM,CG23021003,"82XXX -8200 80TH ST S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/29/2023 2:34:57 PM,CG23021017,"12XXX  Ravine Pkwy S, COTTAGE GROVE",CITIZEN/PUBLIC ASSIST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/29/2023 2:57:12 PM,CG23021021,"7XXX  East Point Douglas Rd S, COTTAGE GROVE",VEHICLE UNLOCK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/29/2023 3:00:41 PM,CG23021023,"12XXX  ravine pkwy s, COTTAGE GROVE",ride along
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/29/2023 3:47:48 PM,CG23021030,"80th St S / Keats Ave S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/29/2023 4:28:27 PM,CG23021035,"7XXX  Hemingway Ave S, COTTAGE GROVE",CIVIL MATTER/DISPUTE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/29/2023 5:23:20 PM,CG23021040,"7XXX  80th St S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/29/2023 6:15:07 PM,CG23021046,"91XXX -9295 EAST POINT DOUGLAS LN S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/29/2023 7:54:07 PM,CG23021053,"XX Cottage Grove Ravine Park Entrance Rd, COTTAGE GROVE",MEDICAL
