AgencyName1,Address_City_Description1,CreatedOn,CaseNumber,address_streetAddress,Description
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,4/1/2023 2:09:14 AM,CG23009445,"8XXX  80th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,4/1/2023 6:30:48 AM,CG23009457,"10XXX  INNOVATION RD S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,4/1/2023 10:14:42 AM,CG23009469,"80TH ST S, COTTAGE GROVE",CITIZEN/PUBLIC ASSIST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,4/1/2023 1:12:41 PM,CG23009484,"80TH ST S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,4/1/2023 1:37:52 PM,CG23009485,"8XXX  Glenbrook Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,4/1/2023 1:56:30 PM,CG23009488,"8XXX  Jensen Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,4/1/2023 2:16:53 PM,CG23009492,"8XXX  80th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,4/1/2023 4:53:04 PM,CG23009508,"7XXX  77th St S, COTTAGE GROVE",911 ABANDONED/HANGUP/OPEN LINE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,4/1/2023 7:31:55 PM,CG23009517,"7XXX  Hemingway Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,4/1/2023 8:29:52 PM,CG23009518,"6XXX  80th St S, COTTAGE GROVE",LIFT ASSIST
COTTAGE GROVE POLICE DEPARTMENT,NEWPORT,3/28/2023 6:14:38 PM,CG23008929,"Highway 61, NEWPORT",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,SAINT PAUL PARK,3/27/2023 2:16:03 PM,CG23008801,"1XXX  Selby Ave, SAINT PAUL PARK",ASSIST OTHER AGENCY
COTTAGE GROVE POLICE DEPARTMENT,SAINT PAUL PARK,3/27/2023 8:19:00 PM,CG23008843,"70th St S Over Hwy 61, SAINT PAUL PARK",ASSIST OTHER AGENCY
COTTAGE GROVE POLICE DEPARTMENT,SAINT PAUL PARK,3/29/2023 2:42:12 PM,CG23009042,"1XXX  Ashland Ave, SAINT PAUL PARK",ASSIST OTHER AGENCY
COTTAGE GROVE POLICE DEPARTMENT,SAINT PAUL PARK,3/29/2023 11:29:17 PM,CG23009104,"Highway 61, SAINT PAUL PARK",TRAFFIC STOP
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,3/26/2023 12:18:52 AM,FL23003209,"XXX LAKE ST S, FOREST LAKE",DISTURBANCE
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,3/26/2023 1:11:34 AM,FL23003211,"220TH ST N OVER I35, FOREST LAKE",SUICIDE ATTEMPT/THREATS OF
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,3/26/2023 4:59:46 AM,FL23003214,"1XXX  LAKE ST S, FOREST LAKE",VEHICLE UNLOCK
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,3/26/2023 4:52:11 PM,FL23003227,"22XXX  EVERTON AVE N, FOREST LAKE",CHILD CUSTODY
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,3/26/2023 5:48:31 PM,FL23003228,"XX LEE ST, FOREST LAKE",SUICIDE ATTEMPT/THREATS OF
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,3/26/2023 8:50:36 PM,FL23003231,"4XXX  208TH ST N, FOREST LAKE",THEFT
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,3/26/2023 9:04:46 PM,FL23003232,"XXX 19TH ST SW, FOREST LAKE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,3/26/2023 11:22:19 PM,FL23003233,"I35 SB TO REST AREA RAMP, FOREST LAKE",ASSIST OTHER AGENCY
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,3/27/2023 12:16:57 AM,FL23003235,"XXX I35, FOREST LAKE",PROPERTY DAMAGE
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,3/27/2023 7:17:48 AM,FL23003238,"XXX 5TH ST NW, FOREST LAKE",HARASSMENT
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,3/27/2023 8:02:08 AM,FL23003242,"4XXX  206TH ST N, FOREST LAKE",FAMILY ASSIST
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,3/27/2023 9:47:21 AM,FL23003244,"XXX LAKE ST N, FOREST LAKE",BURGLARY
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,3/27/2023 11:08:58 AM,FL23003246,"1XXX  BROADWAY AVE W, FOREST LAKE",ACCIDENT
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,3/27/2023 11:59:41 AM,FL23003247,"5XXX  SCANDIA TRL N, FOREST LAKE",STOP ARM VIOLATION
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,3/27/2023 12:01:43 PM,FL23003248,"87XXX -8899 NORTH SHORE TRL N, FOREST LAKE",STOP ARM VIOLATION
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,3/27/2023 1:04:27 PM,FL23003252,"XXX 4TH ST SW, FOREST LAKE",JUVENILE COMPLAINT
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,3/27/2023 3:08:18 PM,FL23003255,"XXX 12TH ST SW, FOREST LAKE",FOUND PROPERTY/ITEM
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,3/27/2023 3:29:37 PM,FL23003257,"XXX 4TH ST SW, FOREST LAKE",SUSPICIOUS PERSON/ACTIVITY
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,3/27/2023 4:03:40 PM,FL23003259,"XX 8TH AVE SW, FOREST LAKE",ACCIDENT
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,3/27/2023 4:16:20 PM,FL23003260,"XXX 12TH ST SW, FOREST LAKE",BURGLARY
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,3/27/2023 4:40:11 PM,FL23003261,"XXX 4TH ST SW, FOREST LAKE",BURGLARY
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,3/27/2023 6:19:52 PM,FL23003263,"XXX 11TH AVE SW, FOREST LAKE",VEHICLE UNLOCK
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,3/27/2023 6:25:41 PM,FL23003264,"21XXX  FLORAL BAY N, FOREST LAKE",MEDICAL
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,3/27/2023 6:40:19 PM,FL23003265,"XXX 1ST ST NE, FOREST LAKE",MEDICAL
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,3/27/2023 7:48:53 PM,FL23003266,"22XXX  JOLIET AVE N, FOREST LAKE",SUICIDE ATTEMPT/THREATS OF
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,3/27/2023 11:30:27 PM,FL23003271,"BROADWAY AVE W & 12TH ST SW, FOREST LAKE",TRAFFIC STOP
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,3/28/2023 10:37:17 AM,FL23003280,"XXX 12TH ST SW, FOREST LAKE",ACCIDENT
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,3/28/2023 1:34:52 PM,FL23003286,"9XXX  JEWEL LN N, FOREST LAKE",IDENTITY THEFT
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,3/28/2023 2:18:57 PM,FL23003288,"XXX 12TH ST SW, FOREST LAKE",THEFT
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,3/28/2023 3:02:41 PM,FL23003289,"XXX 12TH ST SW, FOREST LAKE",CITIZEN/PUBLIC ASSIST
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,3/28/2023 3:32:00 PM,FL23003292,"CENTENNIAL DR SW & 2ND AVE SW, FOREST LAKE",ACCIDENT
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,3/28/2023 4:59:54 PM,FL23003296,"9XXX  203RD ST N, FOREST LAKE",DRUGS
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,3/28/2023 5:49:13 PM,FL23003300,"9XXX  186TH ST N, FOREST LAKE",ANIMAL COMPLAINT
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,3/28/2023 6:08:09 PM,FL23003301,"XXX 12TH ST SW, FOREST LAKE",SHOPLIFTING
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,3/28/2023 6:33:17 PM,FL23003302,"1XXX  LAKE ST S, FOREST LAKE",CIVIL MATTER/DISPUTE
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,3/28/2023 7:42:57 PM,FL23003304,"BROADWAY AVE W TO I35 NB RAMP, FOREST LAKE",WARRANT ARREST
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,3/28/2023 11:31:47 PM,FL23003305,"1XXX  BROADWAY AVE W, FOREST LAKE",VEHICLE UNLOCK
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,3/29/2023 3:49:56 AM,FL23003306,"19XXX  HARROW AVE N, FOREST LAKE",MEDICAL
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,3/29/2023 9:00:24 AM,FL23003310,"I35 SB TO BROADWAY AVE W RAMP, FOREST LAKE",ASSIST OTHER AGENCY
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,3/29/2023 6:56:09 PM,FL23003330,"XXX SCHILLING CIR NW, FOREST LAKE",SUICIDE ATTEMPT/THREATS OF
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,3/29/2023 6:59:56 PM,FL23003329,"LAKE ST S & LEE ST, FOREST LAKE",TRAFFIC STOP
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,3/29/2023 7:11:35 PM,FL23003332,"XXX LAKE ST N, FOREST LAKE",THEFT FROM MOTOR VEHICLE
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,3/30/2023 9:30:57 AM,FL23003352,"1XXX  12TH ST SW, FOREST LAKE",STOP ARM VIOLATION
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,3/30/2023 10:21:16 AM,FL23003355,"21XXX  GOODVIEW AVE N, FOREST LAKE",JUVENILE COMPLAINT
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,3/31/2023 9:23:47 AM,FL23003382,"XXX 9TH AVE SW, FOREST LAKE",JUVENILE COMPLAINT
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,3/31/2023 9:32:04 AM,FL23003383,"XXX 9TH AVE SW, FOREST LAKE",JUVENILE COMPLAINT
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,4/1/2023 1:13:15 PM,FL23003441,"1XXX  12TH ST SW, FOREST LAKE",DISTURBANCE
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,4/1/2023 3:51:49 PM,FL23003448,"XXX 12TH ST SW, FOREST LAKE",TRESPASSING
OAKDALE POLICE DEPARTMENT,OAKDALE,3/26/2023 12:16:31 AM,OD23003794,"1XXX  HELENA RD N, OAKDALE",SUSPICIOUS PERSON/ACTIVITY
OAKDALE POLICE DEPARTMENT,OAKDALE,3/26/2023 12:24:27 AM,OD23003795,"6XXX  8th Street Ln N, OAKDALE",NOISE COMPLAINT/DISTURBANCE
OAKDALE POLICE DEPARTMENT,OAKDALE,3/26/2023 12:53:24 AM,OD23003796,"6XXX  10TH ST N, OAKDALE",BURGLARY
OAKDALE POLICE DEPARTMENT,OAKDALE,3/26/2023 1:02:42 AM,OD23003797,"4XXX  Geneva Ave N, OAKDALE",MEDICAL
OAKDALE POLICE DEPARTMENT,OAKDALE,3/26/2023 1:23:48 AM,OD23003798,"GENEVA AVE N/43RD ST N, OAKDALE",ASSIST OTHER AGENCY
OAKDALE POLICE DEPARTMENT,OAKDALE,3/26/2023 1:31:28 AM,OD23003799,"7XXX  54TH ST N, OAKDALE",911 ABANDONED/HANGUP/OPEN LINE
OAKDALE POLICE DEPARTMENT,OAKDALE,3/26/2023 1:34:13 AM,OD23003800,"10th St N / Glenbrook Ave N, OAKDALE",ASSIST OTHER AGENCY
OAKDALE POLICE DEPARTMENT,OAKDALE,3/26/2023 1:41:22 AM,OD23003801,"2XXX  GRENADIER AVE N, OAKDALE",DISTURBANCE
OAKDALE POLICE DEPARTMENT,OAKDALE,3/26/2023 3:24:32 AM,OD23003802,"2XXX  Hale Ave N, OAKDALE",PUBLIC WORKS CONCERN
OAKDALE POLICE DEPARTMENT,OAKDALE,3/26/2023 4:31:58 AM,OD23003804,"2XXX  Hale Ave N, OAKDALE",SUICIDE ATTEMPT/THREATS OF
OAKDALE POLICE DEPARTMENT,OAKDALE,3/26/2023 9:17:31 AM,OD23003806,"1XXX  GENTRY AVE N, OAKDALE",FOLLOW UP
OAKDALE POLICE DEPARTMENT,OAKDALE,3/26/2023 11:16:17 AM,OD23003807,"4XXX  Geneva Ave N, OAKDALE",911 ABANDONED/HANGUP/OPEN LINE
OAKDALE POLICE DEPARTMENT,OAKDALE,3/26/2023 12:08:43 PM,OD23003808,"1XXX  Hadley Ave N, OAKDALE",CITIZEN/PUBLIC ASSIST
OAKDALE POLICE DEPARTMENT,OAKDALE,3/26/2023 1:00:35 PM,OD23003809,"6XXX  Hudson Blvd N, OAKDALE",VEHICLE UNLOCK
OAKDALE POLICE DEPARTMENT,OAKDALE,3/26/2023 1:21:51 PM,OD23003810,"3XXX  Granada Way N, OAKDALE",DISTURBANCE
OAKDALE POLICE DEPARTMENT,OAKDALE,3/26/2023 2:00:14 PM,OD23003811,"65XXX -6606 7TH ST N, OAKDALE",TRAFFIC STOP
OAKDALE POLICE DEPARTMENT,OAKDALE,3/26/2023 2:33:25 PM,OD23003812,"6XXX  10TH ST N, OAKDALE",TRAFFIC COMPLAINT
OAKDALE POLICE DEPARTMENT,OAKDALE,3/26/2023 2:40:25 PM,OD23003813,"Unknown, OAKDALE",SUSPICIOUS PERSON/ACTIVITY
OAKDALE POLICE DEPARTMENT,OAKDALE,3/26/2023 3:11:06 PM,OD23003814,"8XXX  3rd St N, OAKDALE",DISTURBANCE
OAKDALE POLICE DEPARTMENT,OAKDALE,3/26/2023 3:54:37 PM,OD23003815,"8XXX  3RD ST N, OAKDALE",911 ABANDONED/HANGUP/OPEN LINE
OAKDALE POLICE DEPARTMENT,OAKDALE,3/26/2023 4:02:57 PM,OD23003816,"6XXX  24th St N, OAKDALE",SUICIDE ATTEMPT/THREATS OF
OAKDALE POLICE DEPARTMENT,OAKDALE,3/26/2023 7:20:58 PM,OD23003818,"3XXX  GRAFTON AVE N, OAKDALE",911 ABANDONED/HANGUP/OPEN LINE
OAKDALE POLICE DEPARTMENT,OAKDALE,3/26/2023 7:55:15 PM,OD23003819,"4XXX  GENEVA AVE N, OAKDALE",NOISE COMPLAINT/DISTURBANCE
OAKDALE POLICE DEPARTMENT,OAKDALE,3/26/2023 8:50:34 PM,OD23003821,"3XXX  HADLEY AVE N, OAKDALE",TRAFFIC STOP
OAKDALE POLICE DEPARTMENT,OAKDALE,3/26/2023 9:22:45 PM,OD23003822,"1XXX  GENTRY AVE N, OAKDALE",911 ABANDONED/HANGUP/OPEN LINE
OAKDALE POLICE DEPARTMENT,OAKDALE,3/26/2023 11:39:03 PM,OD23003823,"4XXX  GENEVA AVE N, OAKDALE",CITIZEN/PUBLIC ASSIST
OAKDALE POLICE DEPARTMENT,OAKDALE,3/26/2023 11:52:58 PM,OD23003824,"1XXX  GENEVA AVE N, OAKDALE",TRAFFIC STOP
OAKDALE POLICE DEPARTMENT,OAKDALE,3/27/2023 12:06:21 AM,OD23003825,"4XXX  GENEVA AVE N, OAKDALE",FRAUD/SCAM
OAKDALE POLICE DEPARTMENT,OAKDALE,3/27/2023 12:26:15 AM,OD23003826,"4XXX  GENEVA AVE N, OAKDALE",TRAFFIC STOP
OAKDALE POLICE DEPARTMENT,OAKDALE,3/27/2023 6:45:45 AM,OD23003828,"5XXX  HADLEY AVE N, OAKDALE",911 ABANDONED/HANGUP/OPEN LINE
OAKDALE POLICE DEPARTMENT,OAKDALE,3/27/2023 6:49:00 AM,OD23003829,"XXX GENEVA AVE N, OAKDALE",ASSIGNED & CLEARED
OAKDALE POLICE DEPARTMENT,OAKDALE,3/27/2023 7:07:19 AM,OD23003830,"XXX GENEVA AVE N, OAKDALE",MEDICAL
OAKDALE POLICE DEPARTMENT,OAKDALE,3/27/2023 7:47:54 AM,OD23003832,"6XXX  UPPER 51ST ST N, OAKDALE",SUICIDE ATTEMPT/THREATS OF
OAKDALE POLICE DEPARTMENT,OAKDALE,3/27/2023 8:03:43 AM,OD23003833,"XXX Holly Ln N, OAKDALE",FRAUD/SCAM
OAKDALE POLICE DEPARTMENT,OAKDALE,3/27/2023 8:40:48 AM,OD23003834,"XXX GREENWAY AVE N, OAKDALE",MEDICAL
OAKDALE POLICE DEPARTMENT,OAKDALE,3/27/2023 9:11:35 AM,OD23003835,"3XXX  Hadley Ave N, OAKDALE",911 ABANDONED/HANGUP/OPEN LINE
OAKDALE POLICE DEPARTMENT,OAKDALE,3/27/2023 9:21:48 AM,OD23003836,"1XXX  HERON AVE N, OAKDALE",SCHOOL/STUDENT ISSUE
OAKDALE POLICE DEPARTMENT,OAKDALE,3/27/2023 11:28:46 AM,OD23003839,"7XXX  10TH ST N, OAKDALE",VEHICLE UNLOCK
OAKDALE POLICE DEPARTMENT,OAKDALE,3/27/2023 12:38:41 PM,OD23003840,"1XXX  GRANADA AVE N, OAKDALE",ACCIDENT
OAKDALE POLICE DEPARTMENT,OAKDALE,3/27/2023 1:15:15 PM,OD23003842,"1XXX  HELMO AVE N, OAKDALE",ASSIGNED & CLEARED
OAKDALE POLICE DEPARTMENT,OAKDALE,3/27/2023 1:24:29 PM,OD23003843,"2XXX  GRANADA LN N, OAKDALE",IDENTITY THEFT
OAKDALE POLICE DEPARTMENT,OAKDALE,3/27/2023 2:22:22 PM,OD23003846,"7XXX  Upper 38th St , OAKDALE",911 ABANDONED/HANGUP/OPEN LINE
OAKDALE POLICE DEPARTMENT,OAKDALE,3/27/2023 2:23:18 PM,OD23003844,"6XXX  8TH ST N, OAKDALE",DISTURBANCE
OAKDALE POLICE DEPARTMENT,OAKDALE,3/27/2023 2:42:21 PM,OD23003847,"4XXX  Gershwin Ave N, OAKDALE",SUSPICIOUS PERSON/ACTIVITY
OAKDALE POLICE DEPARTMENT,OAKDALE,3/27/2023 3:00:50 PM,OD23003848,"6XXX  1ST ST N, OAKDALE",SUSPICIOUS PERSON/ACTIVITY
OAKDALE POLICE DEPARTMENT,OAKDALE,3/27/2023 3:10:23 PM,OD23003849,"3XXX  Granada Ln N, OAKDALE",DISTURBANCE
OAKDALE POLICE DEPARTMENT,OAKDALE,3/27/2023 3:23:40 PM,OD23003850,"1XXX  GROSPOINT AVE N, OAKDALE",LIFT ASSIST
OAKDALE POLICE DEPARTMENT,OAKDALE,3/27/2023 4:26:45 PM,OD23003851,"4XXX  Gershwin Ave N, OAKDALE",NEIGHBOR DISPUTE
OAKDALE POLICE DEPARTMENT,OAKDALE,3/27/2023 6:55:17 PM,OD23003852,"HELMO AVE N / STILLWATER BLVD N, OAKDALE",ASSIST OTHER AGENCY
OAKDALE POLICE DEPARTMENT,OAKDALE,3/27/2023 7:11:19 PM,OD23003853,"5XXX  GOLFVIEW AVE N, OAKDALE",911 ABANDONED/HANGUP/OPEN LINE
OAKDALE POLICE DEPARTMENT,OAKDALE,3/27/2023 7:52:27 PM,OD23003855,"4XXX  HAYWARD RD N, OAKDALE",911 ABANDONED/HANGUP/OPEN LINE
OAKDALE POLICE DEPARTMENT,OAKDALE,3/27/2023 8:35:27 PM,OD23003856,"6XXX  24TH ST N, OAKDALE",911 ABANDONED/HANGUP/OPEN LINE
OAKDALE POLICE DEPARTMENT,OAKDALE,3/27/2023 9:01:54 PM,OD23003859,"XXX Geneva Ave N, OAKDALE",WELFARE CHECK
OAKDALE POLICE DEPARTMENT,OAKDALE,3/27/2023 9:02:40 PM,OD23003858,"7XXX  10TH ST N, OAKDALE",TRAFFIC STOP
OAKDALE POLICE DEPARTMENT,OAKDALE,3/27/2023 10:51:57 PM,OD23003860,"4XXX  GENEVA AVE N, OAKDALE",TRAFFIC STOP
OAKDALE POLICE DEPARTMENT,OAKDALE,3/27/2023 11:12:06 PM,OD23003861,"Gershwin Ave N / 10th St N, OAKDALE",TRAFFIC STOP
OAKDALE POLICE DEPARTMENT,OAKDALE,3/28/2023 12:00:01 AM,OD23003862,"10th St N / Helmo Ave N, OAKDALE",TRAFFIC STOP
OAKDALE POLICE DEPARTMENT,OAKDALE,3/28/2023 12:41:48 AM,OD23003863,"I694 & 50TH ST N, OAKDALE",TRAFFIC STOP
OAKDALE POLICE DEPARTMENT,OAKDALE,3/28/2023 1:02:18 AM,OD23003864,"6XXX  Upper 56th St N, OAKDALE",911 ABANDONED/HANGUP/OPEN LINE
OAKDALE POLICE DEPARTMENT,OAKDALE,3/28/2023 1:35:41 AM,OD23003865,"3XXX  HADLEY AVE N, OAKDALE",CITIZEN/PUBLIC ASSIST
OAKDALE POLICE DEPARTMENT,OAKDALE,3/28/2023 2:03:42 AM,OD23003866,"4XXX  HADLEY AVE N, OAKDALE",TRAFFIC STOP
OAKDALE POLICE DEPARTMENT,OAKDALE,3/28/2023 2:39:54 AM,OD23003867,"Hadley Ave N / 10th St N, OAKDALE",TRAFFIC STOP
OAKDALE POLICE DEPARTMENT,OAKDALE,3/28/2023 7:32:03 AM,OD23003870,"4XXX  Geneva Ave N, OAKDALE",CITIZEN/PUBLIC ASSIST
OAKDALE POLICE DEPARTMENT,OAKDALE,3/28/2023 8:06:20 AM,OD23003871,"GENEVA AVE N, OAKDALE",ANIMAL COMPLAINT
OAKDALE POLICE DEPARTMENT,OAKDALE,3/28/2023 8:44:12 AM,OD23003873,"7XXX  46th St N, OAKDALE",911 ABANDONED/HANGUP/OPEN LINE
OAKDALE POLICE DEPARTMENT,OAKDALE,3/28/2023 8:47:43 AM,OD23003874,"7XXX  6TH ST N, OAKDALE",THEFT FROM MOTOR VEHICLE
OAKDALE POLICE DEPARTMENT,OAKDALE,3/28/2023 9:14:21 AM,OD23003875,"7XXX  10th St N, OAKDALE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
OAKDALE POLICE DEPARTMENT,OAKDALE,3/28/2023 9:32:27 AM,OD23003877,"7XXX  3rd St N, OAKDALE",THEFT
OAKDALE POLICE DEPARTMENT,OAKDALE,3/28/2023 10:01:16 AM,OD23003879,"XXX GLENBROOK AVE N, OAKDALE",DRUGS
OAKDALE POLICE DEPARTMENT,OAKDALE,3/28/2023 10:47:52 AM,OD23003882,"2XXX  HAMLET AVE N, OAKDALE",FOUND PROPERTY/ITEM
OAKDALE POLICE DEPARTMENT,OAKDALE,3/28/2023 11:02:41 AM,OD23003883,"2XXX  Helmo Ave N, OAKDALE",ASSIGNED & CLEARED
OAKDALE POLICE DEPARTMENT,OAKDALE,3/28/2023 11:06:24 AM,OD23003884,"1XXX  HERON AVE N, OAKDALE",STUDENT WELFARE CONCERN
OAKDALE POLICE DEPARTMENT,OAKDALE,3/28/2023 11:50:47 AM,OD23003885,"4XXX  Gershwin Ave N, OAKDALE",IDENTITY THEFT
OAKDALE POLICE DEPARTMENT,OAKDALE,3/28/2023 12:01:45 PM,OD23003886,"7XXX  54th St N, OAKDALE",VEHICLE TAMPERING
OAKDALE POLICE DEPARTMENT,OAKDALE,3/28/2023 1:16:23 PM,OD23003891,"1XXX  GRANADA CIR N, OAKDALE",911 ABANDONED/HANGUP/OPEN LINE
OAKDALE POLICE DEPARTMENT,OAKDALE,3/28/2023 1:42:07 PM,OD23003892,"GENEVA AVE N, OAKDALE",TRAFFIC STOP
OAKDALE POLICE DEPARTMENT,OAKDALE,3/28/2023 2:07:57 PM,OD23003894,"XXX GENEVA AVE N, OAKDALE",911 ABANDONED/HANGUP/OPEN LINE
OAKDALE POLICE DEPARTMENT,OAKDALE,3/28/2023 2:47:43 PM,OD23003896,"7th St N / Helmo Ave N, OAKDALE",FOUND PROPERTY/ITEM
OAKDALE POLICE DEPARTMENT,OAKDALE,3/28/2023 3:24:11 PM,OD23003897,"I694 Nb Jno 34th St N, OAKDALE",ASSIST OTHER AGENCY
OAKDALE POLICE DEPARTMENT,OAKDALE,3/28/2023 3:27:33 PM,OD23003899,"7XXX  10TH ST N, OAKDALE",DISTURBANCE
OAKDALE POLICE DEPARTMENT,OAKDALE,3/28/2023 3:28:15 PM,OD23003898,"6XXX  15th Street Ct N, OAKDALE",ANIMAL COMPLAINT
OAKDALE POLICE DEPARTMENT,OAKDALE,3/28/2023 3:53:50 PM,OD23003902,"4XXX  GERSHWIN AVE N, OAKDALE",WELFARE CHECK
OAKDALE POLICE DEPARTMENT,OAKDALE,3/28/2023 4:03:10 PM,OD23003903,"1XXX  GENEVA AVE N, OAKDALE",911 ABANDONED/HANGUP/OPEN LINE
OAKDALE POLICE DEPARTMENT,OAKDALE,3/28/2023 4:31:46 PM,OD23003905,"7XXX  11th St N, OAKDALE",LOST PROPERTY/ITEM
OAKDALE POLICE DEPARTMENT,OAKDALE,3/28/2023 4:45:47 PM,OD23003906,"4XXX  GRENWICH TRL N, OAKDALE",FOUND PERSON
OAKDALE POLICE DEPARTMENT,OAKDALE,3/28/2023 5:22:22 PM,OD23003908,"XXX INWOOD AVE N, OAKDALE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
OAKDALE POLICE DEPARTMENT,OAKDALE,3/28/2023 6:15:23 PM,OD23003909,"7XXX  UPPER 36TH ST N, OAKDALE",DISTURBANCE
OAKDALE POLICE DEPARTMENT,OAKDALE,3/28/2023 6:19:15 PM,OD23003910,"8XXX  3RD ST N, OAKDALE",SHOPLIFTING
OAKDALE POLICE DEPARTMENT,OAKDALE,3/28/2023 7:24:45 PM,OD23003912,"1XXX  HADLEY AVE N, OAKDALE",TRAFFIC STOP
OAKDALE POLICE DEPARTMENT,OAKDALE,3/28/2023 7:39:34 PM,OD23003913,"6XXX  Upper 51st St N, OAKDALE",MEDICAL
OAKDALE POLICE DEPARTMENT,OAKDALE,3/28/2023 8:51:40 PM,OD23003914,"5XXX  GENEVA AVE N, OAKDALE",TRAFFIC STOP
OAKDALE POLICE DEPARTMENT,OAKDALE,3/28/2023 9:02:13 PM,OD23003915,"4XXX  GENEVA AVE N, OAKDALE",TRAFFIC STOP
OAKDALE POLICE DEPARTMENT,OAKDALE,3/28/2023 9:32:15 PM,OD23003916,"Unknown, OAKDALE",ASSIST OTHER AGENCY
OAKDALE POLICE DEPARTMENT,OAKDALE,3/28/2023 10:07:19 PM,OD23003917,"5XXX  GENEVA AVE N, OAKDALE",TRAFFIC STOP
OAKDALE POLICE DEPARTMENT,OAKDALE,3/28/2023 10:47:54 PM,OD23003918,"XXX GENEVA AVE N, OAKDALE",TRAFFIC STOP
OAKDALE POLICE DEPARTMENT,OAKDALE,3/28/2023 10:56:30 PM,OD23003919,"6XXX  Upper 51st St N, OAKDALE",ASSIGNED & CLEARED
OAKDALE POLICE DEPARTMENT,OAKDALE,3/28/2023 11:00:21 PM,OD23003920,"1XXX  GENEVA AVE N, OAKDALE",TRAFFIC STOP
OAKDALE POLICE DEPARTMENT,OAKDALE,3/28/2023 11:00:30 PM,OD23003921,"6XXX  HIGHWAY 36, OAKDALE",TRAFFIC STOP
