AgencyName1,Address_City_Description1,CreatedOn,CaseNumber,address_streetAddress,Description
BAYPORT POLICE DEPARTMENT,BAYPORT,10/15/2022 3:08:33 AM,BP22007116,"XX CENTRAL AVE, BAYPORT",Park Close
BAYPORT POLICE DEPARTMENT,BAYPORT,10/15/2022 3:15:48 AM,BP22007117,"MINNESOTA ST S / 3RD AVE S, BAYPORT",STAT RADAR
BAYPORT POLICE DEPARTMENT,BAYPORT,10/15/2022 11:51:46 AM,BP22007130,"1XXX  5TH AVE N, BAYPORT",COMMUNITY CONTACT
BAYPORT POLICE DEPARTMENT,BAYPORT,10/15/2022 1:18:55 PM,BP22007131,"XXX Maine St N, BAYPORT",911 ABANDONED/HANGUP/OPEN LINE
BAYPORT POLICE DEPARTMENT,BAYPORT,10/15/2022 2:12:51 PM,BP22007132,"XXX Minnesota St S, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,10/15/2022 10:40:55 PM,BP22007144,"MINNESOTA ST S / 3rd Ave S, BAYPORT",STAT RADAR
BAYPORT POLICE DEPARTMENT,BAYPORT,10/15/2022 10:42:58 PM,BP22007145,"Minnesota St S / 2nd Ave S, BAYPORT","CITED - No Valid MN DL; V/W - Speed, Expired Tabs"
BAYPORT POLICE DEPARTMENT,BAYPORT,10/15/2022 11:10:36 PM,BP22007147,"inspiration parkway s / inspiration pl, BAYPORT",DIRECTED PATROL
BAYPORT POLICE DEPARTMENT,BAYTOWN TOWNSHIP,10/10/2022 2:12:19 PM,BP22007042,"47th St N / Stagecoach Trl N, BAYTOWN TOWNSHIP",DRIVING COMPLAINT
BAYPORT POLICE DEPARTMENT,BAYTOWN TOWNSHIP,10/11/2022 3:51:49 PM,BP22007064,"Stagecoach Trl N / 40th St N, BAYTOWN TOWNSHIP",ACCIDENT
BAYPORT POLICE DEPARTMENT,BAYTOWN TOWNSHIP,10/15/2022 7:55:10 PM,BP22007141,"STAGECOACH TRL N / 47TH ST N, BAYTOWN TOWNSHIP",COMMUNITY CONTACT
BAYPORT POLICE DEPARTMENT,STILLWATER,10/9/2022 1:12:51 AM,BP22007024,"XXX Main St S, STILLWATER",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,STILLWATER,10/9/2022 1:14:31 AM,BP22007025,"Nelson St / Main St S, STILLWATER",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,STILLWATER,10/15/2022 9:16:10 PM,BP22007143,"1XXX  Cottage Dr, STILLWATER",ASSIST OTHER AGENCY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/9/2022 5:35:57 AM,CG22022204,"6XXX  Wildflower Dr S, COTTAGE GROVE",911 ABANDONED/HANGUP/OPEN LINE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/9/2022 5:44:06 AM,CG22022205,"6XXX  80th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/9/2022 9:43:22 AM,CG22022212,"8XXX  72nd St S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/9/2022 12:49:14 PM,CG22022220,"6XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/9/2022 12:59:43 PM,CG22022221,"6XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/9/2022 3:34:17 PM,CG22022229,"80TH ST S / ISLETON AVE S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/9/2022 5:02:29 PM,CG22022240,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/9/2022 10:15:30 PM,CG22022260,"7XXX  Hearthside Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/9/2022 11:54:37 PM,CG22022275,"70th St S / Isleton Ave S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/10/2022 12:02:02 AM,CG22022276,"9XXX  63rd St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/10/2022 12:11:31 AM,CG22022277,"6XXX  Jeffery Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/10/2022 1:20:22 AM,CG22022280,"7XXX  71st St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/10/2022 4:44:15 AM,CG22022303,"70th St S / Meadow Grass Ave S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/10/2022 10:20:35 AM,CG22022318,"86XXX -8711 EAST POINT DOUGLAS RD S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/10/2022 10:47:18 AM,CG22022321,"80XXX -8010 IVYSTONE AVE S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/10/2022 1:39:08 PM,CG22022334,"Unknown, COTTAGE GROVE",CIVIL MATTER/DISPUTE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/10/2022 1:54:45 PM,CG22022335,"12XXX  Ravine Pkwy S, COTTAGE GROVE",FINGERPRINTING
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/10/2022 2:24:32 PM,CG22022339,"9XXX  Jareau Ave S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/10/2022 3:36:05 PM,CG22022346,"7XXX  East Point Douglas Rd S, COTTAGE GROVE",911 ABANDONED/HANGUP/OPEN LINE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/10/2022 3:41:08 PM,CG22022347,"7XXX  East Point Douglas Rd S, COTTAGE GROVE",DISORDERLY CONDUCT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/10/2022 4:15:51 PM,CG22022350,"7XXX  JENSEN AVE S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/10/2022 5:00:19 PM,CG22022353,"7XXX  East Point Douglas Rd S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/10/2022 5:23:47 PM,CG22022358,"8XXX  80th St S, COTTAGE GROVE",CIVIL MATTER/DISPUTE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/10/2022 5:27:04 PM,CG22022357,"9XXX  77th St S, COTTAGE GROVE",911 ABANDONED/HANGUP/OPEN LINE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/10/2022 6:02:39 PM,CG22022360,"9XXX  73rd St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/10/2022 6:13:20 PM,CG22022361,"Hwy 61 Nb To 80th St S Ramp, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/10/2022 9:47:10 PM,CG22022376,"7XXX  Hearthside Ave S, COTTAGE GROVE",VEHICLE UNLOCK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/11/2022 12:51:02 AM,CG22022389,"7XXX  Inwood Ct S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/11/2022 9:06:05 AM,CG22022415,"7XXX  Inwood Ct S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/11/2022 10:03:45 AM,CG22022427,"74XXX -7568 HINTON AVE S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/11/2022 10:09:21 AM,CG22022428,"6XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/11/2022 10:28:10 AM,CG22022430,"95XXX -9588 HADLEY AVE S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/11/2022 10:29:07 AM,CG22022431,"9XXX  East Point Douglas Rd S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/11/2022 11:44:22 AM,CG22022434,"6XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/11/2022 12:03:29 PM,CG22022436,"6XXX  80th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/11/2022 12:30:05 PM,CG22022438,"6XXX  Pine Arbor Dr S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/11/2022 12:34:53 PM,CG22022439,"7XXX  East Point Douglas Rd S, COTTAGE GROVE",SHOPLIFTING
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/11/2022 2:54:25 PM,CG22022444,"6XXX  Jasmine Ave S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/11/2022 3:46:09 PM,CG22022451,"8XXX  Grange Blvd S, COTTAGE GROVE",THEFT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/11/2022 6:31:42 PM,CG22022456,"9XXX  East Point Douglas Rd S, COTTAGE GROVE",THEFT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/11/2022 7:35:28 PM,CG22022458,"9XXX  Hillside Trl S, COTTAGE GROVE",THEFT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/11/2022 7:50:41 PM,CG22022460,"Keats Ave S / 90th St S, COTTAGE GROVE",CRASH
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/11/2022 8:22:31 PM,CG22022464,"7XXX  East Point Douglas Rd S, COTTAGE GROVE",THEFT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/12/2022 1:46:00 AM,CG22022475,"8XXX  GREENWAY AVE S, COTTAGE GROVE",WARRANT ARREST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/12/2022 2:30:28 AM,CG22022477,"7XXX  Hidden Valley Ln S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/12/2022 3:37:53 AM,CG22022479,"7XXX  Hidden Valley Trl S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/12/2022 4:01:47 AM,CG22022480,"8XXX  Greystone Ave S, COTTAGE GROVE",MOTOR VEHICLE THEFT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/12/2022 4:12:36 AM,CG22022481,"7XXX  Granada Bay S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/12/2022 8:42:28 AM,CG22022488,"8XXX  Janero Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/12/2022 8:44:55 AM,CG22022489,"7XXX  Jeffery Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/12/2022 9:09:44 AM,CG22022491,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/12/2022 9:28:04 AM,CG22022492,"7XXX  East Point Douglas Rd S, COTTAGE GROVE",THEFT FROM MOTOR VEHICLE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/12/2022 9:39:07 AM,CG22022493,"8XXX  Ideal Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/12/2022 9:40:54 AM,CG22022494,"8XXX  91st St S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/12/2022 10:58:02 AM,CG22022495,"6XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/12/2022 11:41:28 AM,CG22022500,"7XXX  East Point Douglas Rd S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/12/2022 11:52:56 AM,CG22022501,"7XXX  East Point Douglas Rd S, COTTAGE GROVE",THEFT FROM MOTOR VEHICLE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/12/2022 1:21:36 PM,CG22022504,"7XXX  Jenner Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/12/2022 4:18:11 PM,CG22022516,"9XXX  HARROW CT S, COTTAGE GROVE",WARRANT ARREST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/12/2022 4:54:20 PM,CG22022518,"7XXX  Hardwood Ave S, COTTAGE GROVE",THEFT FROM MOTOR VEHICLE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/12/2022 4:55:01 PM,CG22022517,"EAST POINT DOUGLAS RD S / KEATS AVE S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/12/2022 6:04:37 PM,CG22022520,"JAMAICA AVE S / 75TH ST S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/12/2022 6:07:50 PM,CG22022521,"8XXX  83rd St S, COTTAGE GROVE",911 ABANDONED/HANGUP/OPEN LINE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/12/2022 6:40:20 PM,CG22022525,"7XXX  80th St S, COTTAGE GROVE",SUICIDE ATTEMPT/THREATS OF
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/12/2022 7:21:17 PM,CG22022527,"7XXX  Hidden Valley Trl S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/12/2022 7:31:17 PM,CG22022528,"9XXX  Jareau Ave S, COTTAGE GROVE",FIRE ALARM
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/12/2022 7:56:37 PM,CG22022529,"8XXX  Grafton Ave S, COTTAGE GROVE",911 ABANDONED/HANGUP/OPEN LINE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/12/2022 8:52:27 PM,CG22022531,"7XXX  Hemingway Ave S, COTTAGE GROVE",THREATS
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/12/2022 10:10:02 PM,CG22022537,"7XXX  Lower 94th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/13/2022 12:16:12 AM,CG22022552,"80th St S / Hwy 61 Nb To 80th St S Ramp, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/13/2022 12:36:35 AM,CG22022553,"6XXX  HYDE AVE S, COTTAGE GROVE",911 ABANDONED/HANGUP/OPEN LINE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/13/2022 9:02:18 AM,CG22022569,"6XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/13/2022 10:09:57 AM,CG22022574,"8XXX  Hyde Ln S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/13/2022 12:10:59 PM,CG22022582,"6XXX  80th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/13/2022 2:16:38 PM,CG22022589,"8XXX  Henslowe Ave S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/13/2022 3:17:14 PM,CG22022590,"8XXX  79th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/13/2022 3:51:03 PM,CG22022593,"9XXX  Hamlet Ave S, COTTAGE GROVE",IDENTITY THEFT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/13/2022 9:19:02 PM,CG22022600,"Ingberg Trl S / Indahl Ave S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/14/2022 7:50:58 AM,CG22022618,"9XXX  Indian Blvd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/14/2022 8:20:48 AM,CG22022620,"9XXX  72nd St S, COTTAGE GROVE",VEHICLE UNLOCK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/14/2022 10:46:19 AM,CG22022629,"11XXX -11300 Highway 61, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/14/2022 1:23:25 PM,CG22022635,"8XXX  75th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/14/2022 1:24:01 PM,CG22022634,"9XXX  Hamlet Ln S, COTTAGE GROVE",WARRANT ARREST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/14/2022 4:01:12 PM,CG22022646,"7XXX  East Point Douglas Rd S, COTTAGE GROVE",VEHICLE UNLOCK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/14/2022 5:37:27 PM,CG22022652,"EAST POINT DOUGLAS RD S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/14/2022 9:47:15 PM,CG22022661,"11XXX  Layton Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/14/2022 10:28:14 PM,CG22022665,"7XXX  East Point Douglas Rd S, COTTAGE GROVE",VEHICLE UNLOCK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/15/2022 9:49:58 AM,CG22022696,"7XXX  HEARTHSIDE AVE S, COTTAGE GROVE",ORDINANCE VIOLATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/15/2022 10:38:22 AM,CG22022700,"EAST POINT DOUGLAS RD S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/15/2022 10:59:12 AM,CG22022702,"8XXX  Indian Blvd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/15/2022 11:12:28 AM,CG22022704,"8XXX  Hearthside Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/15/2022 5:42:07 PM,CG22022715,"6XXX  84th St S, COTTAGE GROVE",CIVIL MATTER/DISPUTE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/15/2022 6:17:23 PM,CG22022716,"11XXX  HIGHWAY 61 S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/15/2022 6:42:02 PM,CG22022719,"7XXX  Hidden Valley Trl S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/15/2022 8:33:56 PM,CG22022722,"COTTAGE VIEW DR, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/15/2022 10:26:47 PM,CG22022732,"7XXX  Hearthside Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/15/2022 11:38:12 PM,CG22022740,"80TH ST S, COTTAGE GROVE",TRAFFIC STOP
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,10/9/2022 1:21:55 AM,FL22010162,"6XXX  APPALOOSA AVE N, FOREST LAKE",MEDICAL
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,10/9/2022 2:05:17 AM,FL22010163,"7XXX  NORTH SHORE TRL N, FOREST LAKE",OFFICER INFORMATION
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,10/9/2022 9:46:53 AM,FL22010165,"1XXX  4TH ST SE, FOREST LAKE",ACCIDENT
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,10/9/2022 10:14:58 AM,FL22010167,"BROADWAY AVE W & I35, FOREST LAKE",FIRE
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,10/9/2022 11:18:51 AM,FL22010168,"SCANDIA TRL N & FOREST RD N, FOREST LAKE",TRAFFIC STOP
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,10/9/2022 12:03:20 PM,FL22010171,"4XXX  208TH ST N, FOREST LAKE",FIRE
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,10/9/2022 12:28:18 PM,FL22010173,"1XXX  8TH ST SW, FOREST LAKE",DISORDERLY CONDUCT
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,10/9/2022 7:00:12 PM,FL22010185,"XXX 11TH AVE SE, FOREST LAKE",WELFARE CHECK
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,10/9/2022 7:43:13 PM,FL22010186,"1XXX  APARTMENT LN SW, FOREST LAKE",NOISE COMPLAINT/DISTURBANCE
