AgencyName1,Address_City_Description1,CreatedOn,CaseNumber,address_streetAddress,Description
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/29/2023 4:40:54 PM,CG23030539,"8XXX  Hamlet Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/29/2023 4:55:45 PM,CG23030540,"8XXX  80th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/29/2023 5:08:53 PM,CG23030542,"80TH ST S / HEMINGWAY AVE S, COTTAGE GROVE",DISTURBANCE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/29/2023 5:34:41 PM,CG23030551,"80th St S / Grange Blvd S, COTTAGE GROVE",DRIVING COMPLAINT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/29/2023 6:49:20 PM,CG23030556,"9XXX  Janie Ave S, COTTAGE GROVE",CIVIL MATTER/DISPUTE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/29/2023 7:11:04 PM,CG23030557,"8XXX  HAMLET AVE S., COTTAGE GROVE",PARKING VIOLATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/29/2023 7:25:49 PM,CG23030558,"8XXX  Hamlet Ave S, COTTAGE GROVE",PARKING VIOLATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/29/2023 8:36:11 PM,CG23030561,"6XXX  Timber Ridge Ct S, COTTAGE GROVE",SUSPICIOUS PERSON/ACTIVITY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/29/2023 9:31:34 PM,CG23030562,"9XXX  74th St S, COTTAGE GROVE",TRESPASSING
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/29/2023 9:43:02 PM,CG23030564,"6XXX  99th St S, COTTAGE GROVE",911 ABANDONED/HANGUP/OPEN LINE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/29/2023 10:35:58 PM,CG23030575,"7XXX  HARKNESS AVE S, COTTAGE GROVE",PARKING VIOLATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/29/2023 11:10:34 PM,CG23030579,"9XXX  90TH ST S, COTTAGE GROVE",PARKING VIOLATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/29/2023 11:45:58 PM,CG23030588,"7XXX  Imperial Ave S, COTTAGE GROVE",THREATS
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/30/2023 7:06:14 AM,CG23030602,"8XXX  EAST POINT DOUGLAS RD S, COTTAGE GROVE",SUSPICIOUS PERSON/ACTIVITY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/30/2023 7:25:04 AM,CG23030603,"8XXX  Jenner Ln S, COTTAGE GROVE",GAS LEAK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/30/2023 8:14:14 AM,CG23030605,"12XXX  Ravine Pkwy S, COTTAGE GROVE",CITIZEN/PUBLIC ASSIST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/30/2023 8:33:26 AM,CG23030606,"12XXX  Ravine Pkwy S, COTTAGE GROVE",OTHER
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/30/2023 10:32:44 AM,CG23030608,"6XXX  EAST POINT DOUGLAS RD S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/30/2023 10:40:28 AM,CG23030611,"7XXX  Hemingway Ave S, COTTAGE GROVE",DISORDERLY CONDUCT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/30/2023 10:59:33 AM,CG23030613,"9XXX  East Point Douglas Rd S, COTTAGE GROVE",THEFT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/30/2023 11:03:53 AM,CG23030614,"12XXX  Ravine Pkwy S, COTTAGE GROVE",CITIZEN/PUBLIC ASSIST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/30/2023 11:20:35 AM,CG23030617,"12XXX  Ravine Pkwy S, COTTAGE GROVE",CITIZEN/PUBLIC ASSIST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/30/2023 12:20:58 PM,CG23030619,"8XXX  89TH STREET CIR S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/30/2023 12:50:48 PM,CG23030621,"8XXX  81st St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/30/2023 12:51:25 PM,CG23030620,"9XXX  East Point Douglas Rd S, COTTAGE GROVE",DISTURBANCE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/30/2023 1:47:09 PM,CG23030623,"7XXX  East Point Douglas Rd S, COTTAGE GROVE",VEHICLE UNLOCK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/30/2023 2:07:35 PM,CG23030626,"12XXX  Ravine Pkwy S, COTTAGE GROVE",CITIZEN/PUBLIC ASSIST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/30/2023 2:26:52 PM,CG23030627,"6XXX  103rd St S, COTTAGE GROVE",911 ABANDONED/HANGUP/OPEN LINE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/30/2023 2:35:59 PM,CG23030628,"6XXX  Iden Ave S, COTTAGE GROVE",PARKING COMPLAINT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/30/2023 3:26:22 PM,CG23030632,"7XXX  East Point Douglas Rd S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/30/2023 3:33:37 PM,CG23030633,"11XXX  Leeward Ct S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/30/2023 3:59:30 PM,CG23030634,"12XXX  Ravine Pkwy S, COTTAGE GROVE",CITIZEN/PUBLIC ASSIST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/30/2023 4:33:57 PM,CG23030635,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",VEHICLE UNLOCK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/30/2023 4:37:48 PM,CG23030636,"8XXX  Granada Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/30/2023 9:07:12 PM,CG23030659,"70XXX -7038 HARDWOOD AVE S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/31/2023 12:11:32 AM,CG23030680,"8XXX  Greene Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/31/2023 1:25:13 AM,CG23030686,"9XXX  Jamaica Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/31/2023 4:35:27 AM,CG23030694,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/31/2023 6:02:32 AM,CG23030695,"7XXX  Hinton Ave S, COTTAGE GROVE",DEATH INVESTIGATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/31/2023 7:29:56 AM,CG23030698,"9XXX  Jamaica Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/31/2023 11:21:05 AM,CG23030712,"7XXX  72nd St S, COTTAGE GROVE",VEHICLE UNLOCK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/31/2023 12:14:52 PM,CG23030716,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",VEHICLE UNLOCK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/31/2023 12:33:45 PM,CG23030719,"9XXX  Dunes Ln S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/31/2023 12:35:47 PM,CG23030720,"12XXX  Ravine Pkwy S, COTTAGE GROVE",CITIZEN/PUBLIC ASSIST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/31/2023 12:56:28 PM,CG23030721,"9XXX  Dunes Ln S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/31/2023 1:03:32 PM,CG23030723,"8XXX  Ironwood Ave S, COTTAGE GROVE",CIVIL MATTER/DISPUTE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/31/2023 1:04:27 PM,CG23030722,"9XXX  Dunes Ln S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/31/2023 1:10:42 PM,CG23030724,"7XXX  East Point Douglas Rd S, COTTAGE GROVE",DISTURBANCE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/31/2023 1:16:22 PM,CG23030725,"12XXX  Ravine Pkwy S, COTTAGE GROVE",CITIZEN/PUBLIC ASSIST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/31/2023 2:20:39 PM,CG23030730,"7XXX  Hemingway Ave S, COTTAGE GROVE",DISTURBANCE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/31/2023 3:04:36 PM,CG23030732,"8XXX  West Point Douglas Rd S, COTTAGE GROVE",FIGHT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/31/2023 3:13:13 PM,CG23030733,"8XXX  Idsen Ave S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/31/2023 3:30:57 PM,CG23030736,"6XXX  Hadley Ct S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/31/2023 3:39:59 PM,CG23030735,"Hemingway Ave S / 80th St S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/31/2023 4:02:34 PM,CG23030741,"8XXX  GROSSPOINT AVE S, COTTAGE GROVE",PARKING VIOLATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/31/2023 4:12:56 PM,CG23030743,"12XXX  Ravine Pkwy S, COTTAGE GROVE",CITIZEN/PUBLIC ASSIST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/31/2023 4:25:46 PM,CG23030745,"7XXX  77th Street Ct S, COTTAGE GROVE",UNWANTED PERSON/VEHICLE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/31/2023 7:08:25 PM,CG23030775,"8XXX  Homestead Ave S, COTTAGE GROVE",ANIMAL COMPLAINT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/31/2023 8:49:58 PM,CG23030782,"9XXX  Hale Ave S, COTTAGE GROVE",ANIMAL COMPLAINT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/31/2023 10:14:29 PM,CG23030793,"8XXX  Grafton Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/31/2023 10:49:48 PM,CG23030799,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",DISTURBANCE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/31/2023 11:01:52 PM,CG23030800,"6XXX  Hearthstone Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/1/2023 3:33:41 AM,CG23030815,"8XXX  Jocelyn Ave S, COTTAGE GROVE",ASSIST OTHER AGENCY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/1/2023 6:42:58 AM,CG23030819,"7XXX  Hinton Ave S, COTTAGE GROVE",VEHICLE UNLOCK
