AgencyName1,Address_City_Description1,CreatedOn,CaseNumber,address_streetAddress,Description
BAYPORT POLICE DEPARTMENT,BAYPORT,7/15/2023 6:15:10 PM,BP23004213,"STAGECOACH TRL AND INSPIRATION PKWY S, BAYPORT",V/W EXPIRED REG
BAYPORT POLICE DEPARTMENT,BAYPORT,7/15/2023 7:52:01 PM,BP23004216,"XXX 6th St S, BAYPORT",PARKING VIOLATION
BAYPORT POLICE DEPARTMENT,BAYPORT,7/15/2023 10:24:06 PM,BP23004219,"13XXX -20 POINT RD, BAYPORT",STAT RADAR
BAYPORT POLICE DEPARTMENT,BAYPORT,7/15/2023 11:22:14 PM,BP23004224,"30XXX -399 3RD ST N, BAYPORT",CITE - SPEED 49/30
BAYPORT POLICE DEPARTMENT,BAYTOWN TOWNSHIP,7/14/2023 10:30:19 PM,BP23004202,"30XXX -3498 SAINT CROIX TRL N, BAYTOWN TOWNSHIP",V/W - Failure to drive in single lane
BAYPORT POLICE DEPARTMENT,BAYTOWN TOWNSHIP,7/15/2023 11:41:28 PM,BP23004226,"5th Ave N / Stagecoach Trl N, BAYTOWN TOWNSHIP",V/W NO TAIL LIGHTS
BAYPORT POLICE DEPARTMENT,SAINT PAUL PARK,7/15/2023 11:00:33 AM,BP23004209,"XXX Hastings Ave, SAINT PAUL PARK",MEDICAL
BAYPORT POLICE DEPARTMENT,SAINT PAUL PARK,7/15/2023 4:46:56 PM,BP23004212,"XXX Pullman Ave, SAINT PAUL PARK",911 ABANDONED/HANGUP/OPEN LINE
BAYPORT POLICE DEPARTMENT,STILLWATER,7/12/2023 3:11:49 PM,BP23004148,"2XXX  COTTAGE DR, STILLWATER",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,STILLWATER,7/14/2023 4:14:36 PM,BP23004192,"Hwy 36 Wb Jeo Washington Ave N, STILLWATER",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,WEST LAKELAND TOWNSHIP,7/13/2023 5:22:29 AM,BP23004163,"I94 Wb To Mndot Rest Area Ramp, WEST LAKELAND TOWNSHIP",ASSIST OTHER AGENCY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/9/2023 6:08:50 AM,CG23022723,"6XXX  Ideal Ave S, COTTAGE GROVE",FOUND PROPERTY/ITEM
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/9/2023 6:40:34 AM,CG23022724,"8XXX  113th St S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/9/2023 8:16:36 AM,CG23022737,"IDEAL AVE S / 100TH ST S, COTTAGE GROVE",DWI
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/9/2023 8:43:22 AM,CG23022738,"Military Rd / Jamaica Ave S, COTTAGE GROVE",911 ABANDONED/HANGUP/OPEN LINE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/9/2023 10:04:27 AM,CG23022741,"9XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/9/2023 10:45:37 AM,CG23022748,"7XXX  98th St S, COTTAGE GROVE",MOTOR VEHICLE THEFT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/9/2023 11:31:24 AM,CG23022765,"12XXX  RAVINE PKWY S, COTTAGE GROVE",Ride Along
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/9/2023 12:15:45 PM,CG23022775,"8XXX  Lamar Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/9/2023 1:09:17 PM,CG23022777,"9XXX  Ideal Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/9/2023 1:31:45 PM,CG23022778,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/9/2023 2:18:38 PM,CG23022786,"6XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/9/2023 4:04:59 PM,CG23022793,"7XXX  Goodview Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/9/2023 4:55:27 PM,CG23022802,"7XXX  Hinton Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/9/2023 6:18:36 PM,CG23022820,"7XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/9/2023 9:30:00 PM,CG23022828,"8XXX  69th St S, COTTAGE GROVE",WARRANT ARREST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/9/2023 11:14:21 PM,CG23022912,"8XXX  Jody Cir S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/10/2023 3:23:27 AM,CG23022985,"7XXX  HEARTHSIDE AVE S, COTTAGE GROVE",DISTURBANCE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/10/2023 7:41:31 AM,CG23022998,"10XXX  Ideal Ave S, COTTAGE GROVE",911 ABANDONED/HANGUP/OPEN LINE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/10/2023 8:06:02 AM,CG23023004,"8XXX  Indahl Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/10/2023 10:14:03 AM,CG23023046,"8XXX  EAST POINT DOUGLAS RD S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/10/2023 11:00:33 AM,CG23023053,"7XXX  Hinton Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/10/2023 11:25:23 AM,CG23023056,"12XXX  Ravine Pkwy S, COTTAGE GROVE",FOUND PROPERTY/ITEM
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/10/2023 11:49:13 AM,CG23023058,"8XXX  Ideal Ave S, COTTAGE GROVE",WELFARE CHECK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/10/2023 1:12:28 PM,CG23023064,"8XXX  Hyde Ln S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/10/2023 2:43:14 PM,CG23023083,"9XXX  East Point Douglas Rd S, COTTAGE GROVE",THEFT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/10/2023 3:20:14 PM,CG23023087,"6XXX  Jeffery Ave S, COTTAGE GROVE",PARK COMPLAINT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/10/2023 3:55:15 PM,CG23023093,"7XXX  Hearthside Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/10/2023 4:20:00 PM,CG23023096,"9XXX  Heath Ave S, COTTAGE GROVE",ANIMAL COMPLAINT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/10/2023 5:14:28 PM,CG23023099,"6XXX  80th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/10/2023 5:25:00 PM,CG23023102,"10XXX -10949 Highway 61, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/10/2023 5:56:04 PM,CG23023106,"10XXX -10949 Highway 61, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/10/2023 6:21:19 PM,CG23023117,"Highway 61, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/10/2023 8:41:31 PM,CG23023135,"INNOVATION RD TO HWY 61 NB RAMP, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/10/2023 10:53:56 PM,CG23023176,"Highway 61, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/10/2023 11:38:44 PM,CG23023195,"6XXX  Ideal Ave S, COTTAGE GROVE",DWI
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/11/2023 12:58:48 AM,CG23023206,"87XXX -9195 EAST POINT DOUGLAS RD S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/11/2023 1:14:00 AM,CG23023207,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",WARRANT ARREST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/11/2023 2:05:05 AM,CG23023220,"80TH ST S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/11/2023 2:42:36 AM,CG23023231,"96XXX -9899 KEATS AVE S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/11/2023 8:08:41 AM,CG23023275,"8XXX  83rd Street Ct S, COTTAGE GROVE",ANIMAL COMPLAINT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/11/2023 8:16:32 AM,CG23023273,"12XXX  Ravine Pkwy S, COTTAGE GROVE",CITIZEN/PUBLIC ASSIST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/11/2023 10:34:52 AM,CG23023285,"7XXX  Jocelyn Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/11/2023 11:32:59 AM,CG23023291,"6XXX  Pine Crest Trl S, COTTAGE GROVE",IDENTITY THEFT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/11/2023 11:45:56 AM,CG23023293,"7XXX  80th St S, COTTAGE GROVE",DANCO VIOLATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/11/2023 1:27:19 PM,CG23023299,"9XXX  Military Rd, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/11/2023 2:41:31 PM,CG23023305,"7XXX  Hearthside Ave S, COTTAGE GROVE",HRO VIOLATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/11/2023 3:30:45 PM,CG23023312,"EAST POINT DOUGLAS RD S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/11/2023 3:44:46 PM,CG23023317,"6XXX  90TH ST S, COTTAGE GROVE",VEHICLE UNLOCK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/11/2023 3:47:36 PM,CG23023315,"79XXX -7992 HINTON AVE S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/11/2023 4:00:50 PM,CG23023319,"70XXX -7698 MANNING AVE S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/11/2023 4:18:15 PM,CG23023326,"12XXX  Ravine Pkwy S, COTTAGE GROVE",CITIZEN/PUBLIC ASSIST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/11/2023 4:21:28 PM,CG23023324,"72XXX -7428 EAST POINT DOUGLAS RD S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/11/2023 5:09:42 PM,CG23023333,"80TH ST S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/11/2023 5:13:47 PM,CG23023335,"84XXX -8618 HADLEY AVE S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/11/2023 6:10:11 PM,CG23023339,"10XXX -10748 MANNING AVE S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/11/2023 6:33:20 PM,CG23023345,"6XXX  Summit Curv S, COTTAGE GROVE",IDENTITY THEFT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/11/2023 6:34:20 PM,CG23023343,"11XXX -11398 MANNING AVE S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/11/2023 6:35:47 PM,CG23023344,"85XXX -8799 80TH ST S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/11/2023 7:21:08 PM,CG23023348,"7XXX  Laverne Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/11/2023 8:10:45 PM,CG23023351,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",SHOPLIFTING
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/11/2023 8:22:06 PM,CG23023353,"8XXX  Heron Ave S, COTTAGE GROVE",DISTURBANCE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/11/2023 8:27:23 PM,CG23023355,"80th St S / Hinton Ave S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/12/2023 2:05:23 AM,CG23023406,"66XXX -6798 70TH ST S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/12/2023 6:00:13 AM,CG23023425,"Kimbro Ave S / 80th St S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/12/2023 7:52:46 AM,CG23023434,"6XXX  EAST POINT DOUGLAS RD S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/12/2023 9:13:02 AM,CG23023435,"8XXX  Ivywood Ave S, COTTAGE GROVE",PROPERTY DAMAGE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/12/2023 10:40:48 AM,CG23023449,"12XXX  Ravine Pkwy S, COTTAGE GROVE",FOUND PROPERTY/ITEM
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/12/2023 11:43:11 AM,CG23023469,"6XXX  80th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/12/2023 2:54:34 PM,CG23023490,"7XXX  EAST POINT DOUGLAS RD S, COTTAGE GROVE",FOUND PROPERTY/ITEM
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/12/2023 4:04:37 PM,CG23023498,"8XXX  Hearthside Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/12/2023 4:27:23 PM,CG23023508,"9XXX  79TH ST S, COTTAGE GROVE",911 ABANDONED/HANGUP/OPEN LINE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/12/2023 4:29:16 PM,CG23023514,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",THEFT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/13/2023 12:31:23 AM,CG23023582,"80TH ST S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/13/2023 7:00:49 AM,CG23023619,"6XXX  80th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/13/2023 8:14:02 AM,CG23023630,"7XXX  Jorgensen Ave S, COTTAGE GROVE",ASSIST OTHER AGENCY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/13/2023 8:21:11 AM,CG23023631,"80TH ST S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/13/2023 10:16:38 AM,CG23023638,"8XXX  Jody Cir S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/13/2023 1:08:13 PM,CG23023656,"12XXX  Ravine Pkwy S, COTTAGE GROVE",CITIZEN/PUBLIC ASSIST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/13/2023 1:31:06 PM,CG23023661,"EAST POINT DOUGLAS RD S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/13/2023 1:40:14 PM,CG23023662,"9XXX  East Point Douglas Rd S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/13/2023 1:45:09 PM,CG23023664,"6XXX  80th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/13/2023 2:03:35 PM,CG23023668,"12XXX  Ravine Pkwy S, COTTAGE GROVE",CITIZEN/PUBLIC ASSIST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/13/2023 2:31:30 PM,CG23023670,"12XXX  RAVINE PKWY S, COTTAGE GROVE",CITIZEN/PUBLIC ASSIST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/13/2023 2:47:09 PM,CG23023671,"9XXX  Jamaica Ave S, COTTAGE GROVE",FOUND PROPERTY/ITEM
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/13/2023 4:00:37 PM,CG23023686,"8XXX  West Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/13/2023 4:03:51 PM,CG23023687,"6XXX  GRAITON AVE, COTTAGE GROVE",911 ABANDONED/HANGUP/OPEN LINE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/13/2023 4:45:15 PM,CG23023692,"7XXX  HEMINGWAY AVE S, COTTAGE GROVE",VEHICLE UNLOCK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/13/2023 5:04:42 PM,CG23023694,"6XXX  Homestead Ave S, COTTAGE GROVE",WARRANT ARREST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/13/2023 5:09:21 PM,CG23023695,"6XXX  Pine Crest Trl S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/13/2023 6:13:35 PM,CG23023707,"6XXX  80th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/13/2023 7:55:19 PM,CG23023718,"80th St S / East Point Douglas Rd S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/13/2023 9:53:31 PM,CG23023762,"81XXX -8149 HADLEY AVE S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/13/2023 10:13:42 PM,CG23023773,"8XXX  Grospoint Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/13/2023 11:26:26 PM,CG23023789,"6XXX  70th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/14/2023 2:04:17 AM,CG23023811,"8XXX  Ideal Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/14/2023 2:09:28 AM,CG23023812,"Highway 61, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/14/2023 6:03:44 AM,CG23023822,"6XXX  80th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/14/2023 11:00:09 AM,CG23023885,"12XXX  Ravine Pkwy S, COTTAGE GROVE",CITIZEN/PUBLIC ASSIST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/14/2023 11:47:44 AM,CG23023897,"10XXX -11530 KINGSBOROUGH TRL S, COTTAGE GROVE",PARK COMPLAINT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/14/2023 12:31:08 PM,CG23023915,"6XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/14/2023 1:19:47 PM,CG23023938,"72XXX -8169 Highway 61, COTTAGE GROVE",TRAFFIC STOP
