AgencyName1,Address_City_Description1,CreatedOn,CaseNumber,address_streetAddress,Description
BAYPORT POLICE DEPARTMENT,BAYPORT,9/21/2022 8:07:08 AM,BP22006560,"XXX 5th St S, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,9/21/2022 8:24:10 AM,BP22006561,"Minnesota St S / 4th Ave S, BAYPORT",CITE - SPEED 53/30
BAYPORT POLICE DEPARTMENT,BAYPORT,9/21/2022 8:39:04 AM,BP22006562,"XXX 4TH ST N, BAYPORT",SCHOOL CROSSING
BAYPORT POLICE DEPARTMENT,BAYPORT,9/21/2022 9:14:01 AM,BP22006563,"XXX 4th Ave N, BAYPORT",DRUGS
BAYPORT POLICE DEPARTMENT,BAYPORT,9/21/2022 10:25:57 AM,BP22006564,"XXX 4th St N, BAYPORT",RUNAWAY
BAYPORT POLICE DEPARTMENT,BAYPORT,9/21/2022 1:53:07 PM,BP22006566,"XXX 1st Ave N, BAYPORT",911 ABANDONED/HANGUP/OPEN LINE
BAYPORT POLICE DEPARTMENT,BAYPORT,9/21/2022 2:35:32 PM,BP22006569,"XXX PRAIRIE WAY S, BAYPORT",COMMUNITY CONTACT
BAYPORT POLICE DEPARTMENT,BAYPORT,9/21/2022 3:31:52 PM,BP22006571,"XXX 4TH ST N, BAYPORT",SCHOOL CROSSING
BAYPORT POLICE DEPARTMENT,BAYPORT,9/21/2022 6:07:04 PM,BP22006572,"30XXX -328 PRAIRIE WAY S, BAYPORT",COMMUNITY CONTACT
BAYPORT POLICE DEPARTMENT,BAYPORT,9/21/2022 8:15:46 PM,BP22006574,"XX / 5th Ave N, BAYPORT","V/W - Speed, DL Address Update"
BAYPORT POLICE DEPARTMENT,BAYPORT,9/21/2022 9:37:43 PM,BP22006577,"1XXX  INSPIRATION PKWY N, BAYPORT",DIRECTED PATROL
BAYPORT POLICE DEPARTMENT,BAYPORT,9/21/2022 9:47:01 PM,BP22006579,"MINNESOTA ST S / 3RD AVE S, BAYPORT",STAT RADAR
BAYPORT POLICE DEPARTMENT,BAYPORT,9/21/2022 10:03:03 PM,BP22006580,"XX CENTRAL AVE, BAYPORT",Park Close
BAYPORT POLICE DEPARTMENT,BAYPORT,9/21/2022 10:24:48 PM,BP22006582,"LAKESIDE DR S, BAYPORT",DIRECTED PATROL
BAYPORT POLICE DEPARTMENT,BAYPORT,9/21/2022 10:54:58 PM,BP22006583,"XX CENTRAL AVE, BAYPORT",Honor Box Payments
BAYPORT POLICE DEPARTMENT,BAYPORT,9/22/2022 3:07:36 AM,BP22006585,"MARINER DR, BAYPORT",DIRECTED PATROL
BAYPORT POLICE DEPARTMENT,BAYPORT,9/22/2022 7:22:42 AM,BP22006595,"LAKESIDE DR S, BAYPORT",DIRECTED PATROL
BAYPORT POLICE DEPARTMENT,BAYPORT,9/22/2022 8:05:57 AM,BP22006597,"MINNESOTA ST S / 5TH AVE S, BAYPORT",W/W SPEED
BAYPORT POLICE DEPARTMENT,BAYPORT,9/22/2022 8:43:10 AM,BP22006599,"XXX 4TH ST N, BAYPORT",SCHOOL CROSSING
BAYPORT POLICE DEPARTMENT,BAYPORT,9/22/2022 1:42:05 PM,BP22006600,"XXX 3RD ST N, BAYPORT",FOUND PROPERTY/ITEM
BAYPORT POLICE DEPARTMENT,BAYPORT,9/22/2022 1:42:22 PM,BP22006601,"XXX 3RD ST N, BAYPORT",FOUND PROPERTY/ITEM
BAYPORT POLICE DEPARTMENT,BAYPORT,9/22/2022 6:13:29 PM,BP22006603,"62XXX -648 5TH AVE N, BAYPORT",V/W SPEED
BAYPORT POLICE DEPARTMENT,BAYPORT,9/22/2022 6:42:38 PM,BP22006604,"XXX 4TH ST N, BAYPORT",DIRECTED PATROL
BAYPORT POLICE DEPARTMENT,BAYPORT,9/22/2022 7:10:20 PM,BP22006605,"XXX 4TH AVE N, BAYPORT",DIRECTED PATROL
BAYPORT POLICE DEPARTMENT,BAYPORT,9/22/2022 7:33:19 PM,BP22006606,"XXX Central Ave, BAYPORT",TRESPASSING
BAYPORT POLICE DEPARTMENT,BAYPORT,9/22/2022 10:44:58 PM,BP22006608,"XX CENTRAL AVE, BAYPORT",Park Close
BAYPORT POLICE DEPARTMENT,BAYPORT,9/22/2022 11:51:34 PM,BP22006615,"MINNESOTA ST S / 3RD AVE S, BAYPORT",STAT RADAR
BAYPORT POLICE DEPARTMENT,BAYPORT,9/23/2022 1:15:03 AM,BP22006617,"MARINER DR, BAYPORT",DIRECTED PATROL
BAYPORT POLICE DEPARTMENT,BAYPORT,9/23/2022 4:12:50 AM,BP22006618,"XXX Pickett St N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,9/23/2022 5:54:49 AM,BP22006620,"1XXX  INSPIRATION PKWY N, BAYPORT",DIRECTED PATROL
BAYPORT POLICE DEPARTMENT,BAYPORT,9/23/2022 6:06:00 AM,BP22006622,"Highway 95 / Central Ave, BAYPORT",DIRECTED PATROL
BAYPORT POLICE DEPARTMENT,BAYPORT,9/23/2022 8:36:23 AM,BP22006623,"3RD ST N / 3RD AVE N, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,9/23/2022 8:39:56 AM,BP22006624,"XXX 3RD ST S, BAYPORT",ABANDONED VEHICLE
BAYPORT POLICE DEPARTMENT,BAYPORT,9/23/2022 9:37:17 AM,BP22006625,"XXX INSPIRATION PKWY S, BAYPORT",TRAFFIC COMPLAINT
BAYPORT POLICE DEPARTMENT,BAYPORT,9/23/2022 10:01:25 AM,BP22006626,"XXX INSPIRATION PKWY S, BAYPORT",Speed Sign Deployment
BAYPORT POLICE DEPARTMENT,BAYPORT,9/23/2022 11:32:08 AM,BP22006633,"50XXX -599 MINNESOTA ST S, BAYPORT",TZD - W/W SPEED
BAYPORT POLICE DEPARTMENT,BAYPORT,9/23/2022 11:39:13 AM,BP22006634,"62XXX -636 MINNESOTA ST S, BAYPORT",TZD - W/W SPEED
BAYPORT POLICE DEPARTMENT,BAYPORT,9/23/2022 12:06:33 PM,BP22006635,"XXX 2nd Ave N, BAYPORT",CIVIL MATTER/DISPUTE
BAYPORT POLICE DEPARTMENT,BAYPORT,9/23/2022 12:28:48 PM,BP22006636,"60XXX -619 MINNESOTA ST S, BAYPORT",TZD - CITE - DAR/SPEED 75/55/ NO PROOF OF INS
BAYPORT POLICE DEPARTMENT,BAYPORT,9/23/2022 2:38:07 PM,BP22006638,"Minnesota St S / 3rd Ave S, BAYPORT",DAS
BAYPORT POLICE DEPARTMENT,BAYPORT,9/23/2022 3:25:35 PM,BP22006639,"33XXX -399 5TH AVE N, BAYPORT",TZD - W/W SPEED
BAYPORT POLICE DEPARTMENT,BAYPORT,9/23/2022 3:32:32 PM,BP22006640,"XXX 3RD ST N, BAYPORT",TZD - W/W FAIL TO MAINTAIN LANE
BAYPORT POLICE DEPARTMENT,BAYPORT,9/23/2022 6:29:40 PM,BP22006643,"XXX Pickett St N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,9/24/2022 8:16:22 AM,BP22006652,"XXX 3RD ST N, BAYPORT",OFFICER INFORMATION
BAYPORT POLICE DEPARTMENT,BAYPORT,9/24/2022 8:18:27 AM,BP22006653,"XX CENTRAL AVE, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,9/24/2022 2:24:52 PM,BP22006654,"XXX Highway 95 N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,GRANT,9/23/2022 10:08:44 AM,BP22006627,"Highway 36, GRANT",TZD - CITE - EXPIRED REG
BAYPORT POLICE DEPARTMENT,LAKE ELMO,9/23/2022 3:51:43 PM,BP22006641,"21XXX -2153 MANNING TRL N, LAKE ELMO",TZD - W/W SEATBELT
BAYPORT POLICE DEPARTMENT,LAKELAND,9/21/2022 7:27:37 AM,BP22006559,"Saint Croix Trl N / I94, LAKELAND",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAKDALE,9/23/2022 10:27:58 AM,BP22006629,"Highway 36, OAKDALE",TZD - W/W SPEED
BAYPORT POLICE DEPARTMENT,STILLWATER,9/22/2022 5:30:50 PM,BP22006602,"XXX Water St S, STILLWATER",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,STILLWATER,9/23/2022 10:56:01 AM,BP22006631,"WB HWY 36 / GREELEY ST S, STILLWATER",V/W NO REG
BAYPORT POLICE DEPARTMENT,WEST LAKELAND TOWNSHIP,9/23/2022 1:08:25 PM,BP22006637,"10XXX -1099 MANNING AVE N, WEST LAKELAND TOWNSHIP",TZD - W/W PASS ON RIGHT
BAYPORT POLICE DEPARTMENT,WEST LAKELAND TOWNSHIP,9/23/2022 3:59:35 PM,BP22006642,"Manning Ave N / 10th St N, WEST LAKELAND TOWNSHIP",ASSIST OTHER AGENCY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/18/2022 3:13:39 AM,CG22020524,"9XXX  Harkness Ave S, COTTAGE GROVE",CITIZEN/PUBLIC ASSIST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/18/2022 3:27:06 AM,CG22020523,"9XXX  Harkness Ct S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/18/2022 5:47:23 AM,CG22020526,"9XXX  Ideal Ave S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/18/2022 6:17:30 AM,CG22020527,"9XXX  Harkness Ave S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/18/2022 8:29:03 AM,CG22020530,"87XXX -9249 Highway 61, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/18/2022 11:11:50 AM,CG22020548,"7XXX  Jensen Ave S, COTTAGE GROVE",HARASSMENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/18/2022 11:45:41 AM,CG22020551,"7XXX  Hearthside Ave S, COTTAGE GROVE",WELFARE CHECK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/18/2022 12:00:21 PM,CG22020552,"7XXX  JONATHAN AVE S, COTTAGE GROVE",DISTURBANCE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/18/2022 1:57:09 PM,CG22020554,"8XXX  Harkness Rd S, COTTAGE GROVE",HARASSMENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/18/2022 2:19:25 PM,CG22020556,"8XXX  Ingleside Ave S, COTTAGE GROVE",SUICIDE ATTEMPT/THREATS OF
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/18/2022 2:20:10 PM,CG22020557,"8XXX  Grenadier Ave S, COTTAGE GROVE",TRAFFIC COMPLAINT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/18/2022 2:54:59 PM,CG22020558,"7XXX  98th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/18/2022 3:05:33 PM,CG22020559,"6XXX  Hearthstone Ave S, COTTAGE GROVE",FOLLOW UP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/18/2022 3:41:43 PM,CG22020561,"70TH ST S / MEADOW GRASS AVE S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/18/2022 4:21:23 PM,CG22020563,"6XXX  80TH ST S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/18/2022 4:54:06 PM,CG22020564,"6XXX  80th St S, COTTAGE GROVE",THEFT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/18/2022 5:16:38 PM,CG22020565,"9XXX  67th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/18/2022 6:06:42 PM,CG22020567,"8XXX  Grenadier Ave S, COTTAGE GROVE",TRAFFIC COMPLAINT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/18/2022 6:12:40 PM,CG22020569,"8XXX  Greystone Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/18/2022 6:47:35 PM,CG22020570,"7XXX  HARDWOOD AVE S, COTTAGE GROVE",THEFT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/18/2022 6:52:33 PM,CG22020571,"6XXX  80th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/18/2022 7:18:46 PM,CG22020573,"7XXX  Hardwood Ave S, COTTAGE GROVE",RECOVERED STOLEN
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/18/2022 7:38:46 PM,CG22020575,"8XXX  Ira Ave S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/18/2022 8:12:19 PM,CG22020576,"8XXX  Greene Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/18/2022 10:58:59 PM,CG22020587,"7XXX  Burr Oak Cv S, COTTAGE GROVE",SUSPICIOUS PERSON/ACTIVITY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/18/2022 10:59:37 PM,CG22020588,"6XXX  90th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/19/2022 2:05:19 AM,CG22020612,"Hwy 61 Nb To Jamaica Ave S Nb Ramp / Jamaica Ave S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/19/2022 2:33:22 AM,CG22020613,"8XXX  EAST POINT DOUGLAS RD S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/19/2022 4:12:01 AM,CG22020615,"7XXX  East Point Douglas Rd S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/19/2022 5:29:30 AM,CG22020616,"8XXX  72nd St S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/19/2022 5:33:17 AM,CG22020617,"8XXX  Hamlet Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/19/2022 5:53:59 AM,CG22020618,"80th St S / Jamaica Ave S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/19/2022 7:04:10 AM,CG22020619,"JAMAICA AVE S / 97TH ST S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/19/2022 7:45:19 AM,CG22020621,"6XXX  Inspire Ave S, COTTAGE GROVE",THEFT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/19/2022 8:22:18 AM,CG22020622,"9XXX  84th Street Cir S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/19/2022 8:30:49 AM,CG22020623,"80th St S / Ideal Ave S, COTTAGE GROVE",RUNAWAY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/19/2022 8:52:23 AM,CG22020624,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",PROPERTY DAMAGE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/19/2022 9:45:33 AM,CG22020630,"12XXX  Ravine Pkwy S, COTTAGE GROVE",Fingerprinting
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/19/2022 9:47:24 AM,CG22020628,"8XXX  92nd St S, COTTAGE GROVE",FRAUD/SCAM
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/19/2022 12:39:06 PM,CG22020638,"Ingberg Trl S / Harkness Rd S, COTTAGE GROVE",FOUND PROPERTY/ITEM
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/19/2022 12:43:27 PM,CG22020635,"6XXX  82nd St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/19/2022 1:20:16 PM,CG22020637,"Unknown, COTTAGE GROVE",CIVIL MATTER/DISPUTE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/19/2022 2:28:42 PM,CG22020646,"9XXX  Hadley Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/19/2022 3:14:19 PM,CG22020656,"7XXX  East Point Douglas Rd S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/19/2022 4:11:10 PM,CG22020660,"12XXX  RAVINE PKWY S, COTTAGE GROVE",CITIZEN/PUBLIC ASSIST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/19/2022 4:27:29 PM,CG22020661,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",VEHICLE UNLOCK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/19/2022 5:29:06 PM,CG22020663,"7XXX  80th St S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/19/2022 5:30:41 PM,CG22020664,"7XXX  East Point Douglas Rd S, COTTAGE GROVE",CIVIL MATTER/DISPUTE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/19/2022 6:15:10 PM,CG22020665,"6XXX  Pine Arbor Dr S, COTTAGE GROVE",911 ABANDONED/HANGUP/OPEN LINE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/19/2022 6:20:44 PM,CG22020667,"7XXX  East Point Douglas Rd S, COTTAGE GROVE",DRUGS
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/19/2022 7:32:44 PM,CG22020668,"6XXX  80th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/19/2022 7:34:40 PM,CG22020669,"7XXX  Jensen Ave S, COTTAGE GROVE",JUVENILE COMPLAINT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/19/2022 7:40:10 PM,CG22020670,"80TH ST S / HINTON AVE S, COTTAGE GROVE",DWI
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/19/2022 8:19:33 PM,CG22020674,"8XXX  Ingleside Ave S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/19/2022 9:32:04 PM,CG22020676,"6XXX  Jasmine Bay S, COTTAGE GROVE",FIRE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/19/2022 11:35:07 PM,CG22020682,"7XXX  Imperial Avenue Cir S, COTTAGE GROVE",VEHICLE TAMPERING
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/20/2022 4:40:27 AM,CG22020691,"6XXX  Jeffery Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/20/2022 9:35:43 AM,CG22020697,"7XXX  Harkness Ave S, COTTAGE GROVE",HARASSMENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/20/2022 9:46:13 AM,CG22020698,"8XXX  85th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/20/2022 11:42:30 AM,CG22020704,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",PROPERTY DAMAGE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/20/2022 11:47:10 AM,CG22020703,"12XXX  RAVINE PKWY S, COTTAGE GROVE",Fingerprint
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/20/2022 12:06:18 PM,CG22020705,"6XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/20/2022 12:35:52 PM,CG22020706,"80th St S / Ideal Ave S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/20/2022 1:00:20 PM,CG22020710,"6XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/20/2022 1:02:34 PM,CG22020711,"9XXX  Janie Ave S, COTTAGE GROVE",THEFT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/20/2022 1:26:14 PM,CG22020714,"12XXX  Ravine Pkwy S, COTTAGE GROVE",FINGERPRINTING
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/20/2022 1:48:44 PM,CG22020715,"Idsen Ave S / 65th St S, COTTAGE GROVE",TRAFFIC COMPLAINT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/20/2022 1:58:09 PM,CG22020716,"8XXX  Henslowe Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/20/2022 2:26:32 PM,CG22020717,"EAST POINT DOUGLAS RD S / KEATS AVE S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/20/2022 2:39:08 PM,CG22020718,"6XXX  99th Street Ct S, COTTAGE GROVE",NEIGHBOR DISPUTE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/20/2022 3:27:38 PM,CG22020726,"80th St S / East Point Douglas Rd S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/20/2022 3:36:15 PM,CG22020725,"12XXX  RAVINE PKWY S, COTTAGE GROVE",CITIZEN/PUBLIC ASSIST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/20/2022 3:40:07 PM,CG22020727,"7XXX  East Point Douglas Rd S, COTTAGE GROVE",CITIZEN/PUBLIC ASSIST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/20/2022 4:14:17 PM,CG22020730,"7XXX  92nd St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/20/2022 6:08:30 PM,CG22020734,"7XXX  Hemingway Ave S, COTTAGE GROVE",UNWANTED PERSON/VEHICLE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/20/2022 6:31:21 PM,CG22020735,"7XXX  Hearthside Ave S, COTTAGE GROVE",HARASSMENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/20/2022 7:48:34 PM,CG22020741,"6XXX  82nd St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/20/2022 11:52:21 PM,CG22020757,"80XXX -8498 95TH ST S, COTTAGE GROVE",TRAFFIC STOP
