AgencyName,Address_City_Description,CreatedOn1,CaseNum,Textbox28,EventDescription
BAYPORT POLICE DEPARTMENT,BAYPORT,8/28/2024 11:30:00 AM,BP24004658,"XXX 5th Ave N, BAYPORT",SUSPICIOUS PERSON/ACTIVITY
BAYPORT POLICE DEPARTMENT,BAYPORT,8/28/2024 2:06:00 PM,BP24004607,"10XXX -299 MAINE ST S, BAYPORT",PARKING VIOLATION
BAYPORT POLICE DEPARTMENT,BAYPORT,8/28/2024 2:21:00 PM,BP24004606,"10XXX -299 MAINE ST S, BAYPORT",PARKING VIOLATION
BAYPORT POLICE DEPARTMENT,BAYPORT,8/28/2024 6:48:00 PM,BP24004659,"XXX 4th St N, BAYPORT",ANIMAL COMPLAINT
BAYPORT POLICE DEPARTMENT,BAYPORT,8/28/2024 10:08:00 PM,BP24004662,"XXX 6th St N, BAYPORT",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
BAYPORT POLICE DEPARTMENT,BAYPORT,8/28/2024 10:29:00 PM,BP24004663,"XX CENTRAL AVE, BAYPORT",Park Close
BAYPORT POLICE DEPARTMENT,BAYPORT,8/28/2024 11:10:00 PM,BP24004668,"MARINER WAY, BAYPORT",V/W - Wrong Way Driving
BAYPORT POLICE DEPARTMENT,BAYPORT,8/29/2024 1:21:00 AM,BP24004670,"74XXX -799 3RD ST N, BAYPORT",STAT RADAR
BAYPORT POLICE DEPARTMENT,BAYPORT,8/29/2024 5:04:00 PM,BP24004679,"XXX 2nd St N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,8/29/2024 5:22:00 PM,BP24004680,"XXX 3rd St N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,8/29/2024 6:14:00 PM,BP24004681,"MINNESOTA ST S / 2ND AVE S, BAYPORT",ROAD HAZARD
BAYPORT POLICE DEPARTMENT,BAYPORT,8/29/2024 11:12:00 PM,BP24004684,"XX CENTRAL AVE, BAYPORT",Park Close
BAYPORT POLICE DEPARTMENT,BAYPORT,8/30/2024 4:02:00 AM,BP24004690,"Hwy 95 / 10th Ave N, BAYPORT",STAT RADAR
BAYPORT POLICE DEPARTMENT,BAYPORT,8/30/2024 4:34:00 AM,BP24004691,"XXX Pickett St N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,8/30/2024 3:08:00 PM,BP24004698,"5TH AVE S, BAYPORT",W/W SPEED
BAYPORT POLICE DEPARTMENT,BAYPORT,8/30/2024 3:17:00 PM,BP24004699,"Minnesota St S / Osprey Blvd, BAYPORT",CITE ? EXPIRED REG
BAYPORT POLICE DEPARTMENT,BAYPORT,8/30/2024 4:10:00 PM,BP24004701,"70XXX -972 MINNESOTA ST S, BAYPORT",W/W SPEED
BAYPORT POLICE DEPARTMENT,BAYPORT,8/30/2024 4:15:00 PM,BP24004703,"70XXX -972 MINNESOTA ST S, BAYPORT",W/W PASS ON RIGHT
BAYPORT POLICE DEPARTMENT,BAYPORT,8/30/2024 4:33:07 PM,BP24004706,"XXX Lake St S, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,8/30/2024 6:18:00 PM,BP24004707,"Minnesota St S / 3rd Ave S, BAYPORT",CITE ? SPEED 47/30
BAYPORT POLICE DEPARTMENT,BAYPORT,8/30/2024 6:32:00 PM,BP24004708,"40XXX -499 MINNESOTA ST S, BAYPORT",CITE ? PASS ON RIGHT
BAYPORT POLICE DEPARTMENT,BAYPORT,8/30/2024 6:41:00 PM,BP24004709,"40XXX -498 MINNESOTA ST S, BAYPORT",CITE ? NO PROOF OF INS
BAYPORT POLICE DEPARTMENT,BAYPORT,8/30/2024 7:01:19 PM,BP24004710,"XXX Highway 95 N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,8/30/2024 8:21:18 PM,BP24004714,"XX CENTRAL AVE, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,8/30/2024 10:26:00 PM,BP24004722,"20XXX -298 3RD ST N, BAYPORT",CITE ? SPEED 45/30
BAYPORT POLICE DEPARTMENT,BAYPORT,8/30/2024 10:42:00 PM,BP24004724,"40XXX -498 MINNESOTA ST S, BAYPORT",W/W SPEED.
BAYPORT POLICE DEPARTMENT,BAYPORT,8/31/2024 12:31:44 AM,BP24004730,"XXX Pickett St N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,8/31/2024 11:09:00 AM,BP24004738,"XX CENTRAL AVE, BAYPORT",PARKING VIOLATION
BAYPORT POLICE DEPARTMENT,BAYPORT,8/31/2024 11:19:00 AM,BP24004739,"XX CENTRAL AVE, BAYPORT",PARKING VIOLATION
BAYPORT POLICE DEPARTMENT,BAYPORT,8/31/2024 11:25:00 AM,BP24004740,"XX CENTRAL AVE, BAYPORT",PARKING VIOLATION
BAYPORT POLICE DEPARTMENT,BAYPORT,8/31/2024 11:32:00 AM,BP24004741,"XX CENTRAL AVE, BAYPORT",PARKING VIOLATION
BAYPORT POLICE DEPARTMENT,BAYPORT,8/31/2024 2:03:00 PM,BP24004742,"XX CENTRAL AVE, BAYPORT",PARKING VIOLATION
BAYPORT POLICE DEPARTMENT,BAYPORT,8/31/2024 2:17:00 PM,BP24004743,"XX CENTRAL AVE, BAYPORT",PARKING VIOLATION
BAYPORT POLICE DEPARTMENT,BAYPORT,8/31/2024 2:30:00 PM,BP24004744,"XX CENTRAL AVE, BAYPORT",PARKING VIOLATION
BAYPORT POLICE DEPARTMENT,BAYPORT,8/31/2024 5:15:00 PM,BP24004704,"XXX 3rd St N, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,8/31/2024 5:16:00 PM,BP24004737,"XXX 3rd St N, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,8/31/2024 5:18:00 PM,BP24004695,"XXX Pickett St N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,8/31/2024 6:47:00 PM,BP24004745,"XXX Pickett St N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,8/31/2024 8:23:47 PM,BP24004749,"XX CENTRAL AVE, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYTOWN TOWNSHIP,8/28/2024 1:16:00 PM,BP24004657,"STILLWATER BLVD N / 55TH ST N, BAYTOWN TOWNSHIP",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,8/25/2024 2:14:00 AM,BP24004594,"59XXX -5800 STILLWATER BLVD N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,8/25/2024 5:26:00 AM,BP24004596,"5XXX  Osgood Ave N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,8/25/2024 6:28:00 AM,BP24004597,"5XXX  Osgood Ave N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,8/25/2024 3:20:00 PM,BP24004603,"14XXX  58th St N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,8/25/2024 7:35:00 PM,BP24004609,"5XXX  Oxboro Ave N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,8/26/2024 3:42:00 PM,BP24004624,"15XXX  Upper 63rd St N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,8/26/2024 7:55:17 PM,BP24004627,"14XXX  56th St N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,8/26/2024 10:03:20 PM,BP24004631,"56TH ST N / PICKETT AVE N, OAK PARK HEIGHTS",ROAD HAZARD
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,8/27/2024 2:04:00 PM,BP24004641,"14XXX  58th St N, OAK PARK HEIGHTS",WARRANT ATTEMPT
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,8/27/2024 3:30:00 PM,BP24004643,"5XXX  OMAHA AVE N, OAK PARK HEIGHTS",CIVIL MATTER/DISPUTE
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,8/28/2024 7:55:00 AM,BP24004652,"13XXX  60th St N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,8/28/2024 9:30:00 PM,BP24004661,"14XXX  58th St N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,8/28/2024 11:49:00 PM,BP24004669,"14XXX  58TH ST N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,8/30/2024 4:54:00 AM,BP24004692,"14XXX  59th St N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,8/30/2024 8:46:00 PM,BP24004717,"Highway 36, OAK PARK HEIGHTS",W/W LITTERING
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,8/30/2024 10:20:58 PM,BP24004723,"56TH ST N / SAINT CROIX TRL N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,8/31/2024 2:47:22 AM,BP24004736,"5XXX  Norell Ave N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAKDALE,8/30/2024 9:11:00 PM,BP24004720,"Highway 36, OAKDALE",W/W SPEED
BAYPORT POLICE DEPARTMENT,OAKDALE,8/30/2024 9:18:00 PM,BP24004721,"Highway 36, OAKDALE",W/W NO TAIL LIGHTS
BAYPORT POLICE DEPARTMENT,OAKDALE,8/30/2024 11:14:00 PM,BP24004727,"Highway 36, OAKDALE",W/W SPEED
BAYPORT POLICE DEPARTMENT,PINE SPRINGS,8/30/2024 7:10:00 PM,BP24004711,"HWY 36 / I694, PINE SPRINGS",CITE ? DAR/ SPEED 69/55
BAYPORT POLICE DEPARTMENT,PINE SPRINGS,8/30/2024 7:47:00 PM,BP24004712,"Highway 36 / I694, PINE SPRINGS",CITE ? NO POI/INSTRUCTION PERMIT VIOL/ SPEED 74/55
BAYPORT POLICE DEPARTMENT,STILLWATER,8/29/2024 2:39:00 PM,BP24004678,"XXX Hidden Valley Ct, STILLWATER",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,STILLWATER,8/30/2024 8:48:00 PM,BP24004719,"HWY 36 WB JWO WASHINGTON AVE N, STILLWATER",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,WEST LAKELAND TOWNSHIP,8/31/2024 1:15:00 AM,BP24004733,"I94 WB TO MNDOT WEIGH STATION RAMP, WEST LAKELAND TOWNSHIP",DWI
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/25/2024 2:01:52 AM,CG24026680,"9XXX  71st St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/25/2024 2:52:00 AM,CG24026684,"7XXX  Inskip Trl S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/25/2024 3:06:55 AM,CG24026685,"9XXX  91st St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/25/2024 12:14:42 PM,CG24026710,"6XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/25/2024 2:27:00 PM,CG24026717,"7XXX  Jasmine Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/25/2024 4:41:11 PM,CG24026734,"9XXX  East Point Douglas Rd S, COTTAGE GROVE",DWI
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/25/2024 6:20:24 PM,CG24026742,"Ivystone Ave S / Indian Blvd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/25/2024 6:58:21 PM,CG24026750,"7XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/25/2024 7:06:44 PM,CG24026751,"8XXX  Henna Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/25/2024 8:15:00 PM,CG24026754,"7XXX  Hearthside Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/25/2024 9:37:33 PM,CG24026765,"MEADOW GRASS LN S / TIMBER TRAIL LN S, COTTAGE GROVE",DWI
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/26/2024 8:20:00 AM,CG24026802,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",DWI
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/26/2024 10:37:13 AM,CG24026817,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/27/2024 5:52:00 AM,CG24026933,"7XXX  Hyde Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/27/2024 8:45:00 AM,CG24026947,"11XXX  West Point Douglas Rd S, COTTAGE GROVE",BURGLARY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/27/2024 12:10:21 PM,CG24026973,"8XXX  Grospoint Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/27/2024 1:47:50 PM,CG24026978,"8XXX  West Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/27/2024 3:11:00 PM,CG24026981,"85XXX -8769 GRENADIER AVE S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/27/2024 4:32:01 PM,CG24026992,"6XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/27/2024 8:16:14 PM,CG24027007,"7XXX  Ivystone Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/27/2024 8:33:21 PM,CG24027008,"9XXX  Jergen Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/27/2024 9:10:02 PM,CG24027011,"8XXX  Johansen Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/27/2024 9:35:38 PM,CG24027014,"8XXX  Grafton Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/28/2024 5:10:00 AM,CG24027050,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",THEFT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/28/2024 9:53:00 AM,CG24027058,"9XXX  JAREAU AVE S, COTTAGE GROVE",DEATH
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/28/2024 10:17:00 AM,CG24027060,"7XXX  Hearthside Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/28/2024 11:13:00 AM,CG24027068,"10XXX  Kingsborough Ct S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/28/2024 11:35:00 AM,CG24027069,"7XXX  East Point Douglas Rd S, COTTAGE GROVE",TRESPASSING
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/28/2024 12:43:00 PM,CG24027076,"6XXX  Graiton Ct S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/28/2024 1:08:00 PM,CG24027077,"9XXX  Jamaica Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/28/2024 5:21:00 PM,CG24027093,"7XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/28/2024 8:19:09 PM,CG24027116,"7XXX  Hearthside Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/28/2024 10:00:00 PM,CG24027125,"6XXX  EAST POINT DOUGLAS RD S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/28/2024 10:56:00 PM,CG24027133,"Hwy 61 Nb Jso 70th St S, COTTAGE GROVE",DANCO VIOLATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/29/2024 12:01:37 AM,CG24027138,"Hwy 61 Nb Jno Jamaica Ave S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/29/2024 12:04:30 AM,CG24027139,"6XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/29/2024 3:15:00 AM,CG24027144,"Hwy 61 Sb Jso Jamaica Ave S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/29/2024 11:12:00 AM,CG24027163,"8XXX  Belden Blvd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/29/2024 11:59:00 AM,CG24027146,"8XXX  River Acres Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/29/2024 4:15:00 PM,CG24027199,"8XXX  Greystone Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/29/2024 6:53:00 PM,CG24027259,"80th St S / Hyde Ave S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/29/2024 7:13:00 PM,CG24027271,"8XXX  81st St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/29/2024 7:40:11 PM,CG24027273,"8XXX  Hamlet Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/30/2024 12:48:00 AM,CG24027316,"Jamaica Ave S / East Point Douglas Rd S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/30/2024 9:45:00 AM,CG24027326,"12XXX  RAVINE PKWY S, COTTAGE GROVE",OFFICER INFORMATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/30/2024 3:56:13 PM,CG24027364,"7XXX  LAMAR AVE S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/30/2024 4:26:08 PM,CG24027365,"8XXX  Henna Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/31/2024 2:19:00 AM,CG24027432,"7XXX  Hinton Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/31/2024 11:39:17 AM,CG24027455,"9XXX  73rd St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/31/2024 1:21:00 PM,CG24027462,"7XXX  East Point Douglas Rd S, COTTAGE GROVE",VEHICLE UNLOCK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/31/2024 1:44:00 PM,CG24027464,"9XXX  Jensen Ave S, COTTAGE GROVE",FRAUD/SCAM
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/31/2024 5:32:06 PM,CG24027487,"10XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/31/2024 9:59:19 PM,CG24027518,"9XXX  ISLAY AVE S, COTTAGE GROVE",DANCO VIOLATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/31/2024 11:24:16 PM,CG24027522,"8XXX  Greystone Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,NEWPORT,8/25/2024 10:58:28 PM,CG24026772,"Hwy 61 Nb Jso Glen Rd, NEWPORT",PURSUIT
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,8/25/2024 8:05:17 AM,FL24008832,"XX BROADWAY AVE E, FOREST LAKE",INDECENT EXPOSURE
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,8/25/2024 11:43:00 AM,FL24008839,"20XXX  GRAFTON AVE N, FOREST LAKE",ANIMAL COMPLAINT
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,8/25/2024 3:18:21 PM,FL24008847,"19TH ST SW & EVERTON AVE N, FOREST LAKE",ACCIDENT
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,8/25/2024 7:01:18 PM,FL24008852,"XXX 8TH ST SW, FOREST LAKE",SUICIDE ATTEMPT/THREATS OF
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,8/25/2024 7:52:01 PM,FL24008853,"XXX 4TH ST SW, FOREST LAKE",INTERNET CRIMES
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,8/26/2024 10:16:00 AM,FL24008860,"1XXX  11th St Se, FOREST LAKE",SUSPICIOUS PERSON/ACTIVITY
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,8/26/2024 12:00:00 PM,FL24009111,"SADDLEBRED WAY & MORGAN DR N, FOREST LAKE",FOUND PROPERTY/ITEM
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,8/26/2024 1:44:00 PM,FL24008872,"1XXX  LAKE ST S, FOREST LAKE",ASSIST OTHER AGENCY
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,8/26/2024 5:40:00 PM,FL24008879,"XXX 12TH ST SW, FOREST LAKE",ANIMAL COMPLAINT
