AgencyName1,Address_City_Description1,CreatedOn,CaseNumber,address_streetAddress,Description
BAYPORT POLICE DEPARTMENT,BAYPORT,10/28/2022 7:59:50 PM,BP22007405,"80XXX -899 Highway 95 N, BAYPORT",ARREST - DAC IPS
BAYPORT POLICE DEPARTMENT,BAYPORT,10/28/2022 10:24:28 PM,BP22007408,"Minnesota St S / Osprey Blvd, BAYPORT",DWI
BAYPORT POLICE DEPARTMENT,BAYPORT,10/28/2022 10:48:11 PM,BP22007409,"20XXX -298 3RD ST N, BAYPORT",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,BAYTOWN TOWNSHIP,10/24/2022 7:54:54 AM,BP22007296,"30XXX -3498 SAINT CROIX TRL N, BAYTOWN TOWNSHIP",W/W SPEED
BAYPORT POLICE DEPARTMENT,LAKELAND,10/25/2022 7:03:14 PM,BP22007337,"SAINT CROIX TRL N TO I94 EB RAMP, LAKELAND",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,STILLWATER,10/25/2022 3:12:54 PM,BP22007331,"1XXX  FRONTAGE RD W, STILLWATER",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,STILLWATER,10/28/2022 2:54:21 AM,BP22007383,"HWY 36 EB AT OAKGREEN AVE N, STILLWATER",ASSIST OTHER AGENCY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/23/2022 12:01:20 AM,CG22023293,"8XXX  Greene Ave S, COTTAGE GROVE",ASSIST OTHER AGENCY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/23/2022 5:35:32 AM,CG22023309,"9XXX  East Point Douglas Rd S, COTTAGE GROVE",THEFT FROM MOTOR VEHICLE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/23/2022 6:43:59 AM,CG22023310,"7XXX  Hidden Valley Trl S, COTTAGE GROVE",OFFICER INFORMATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/23/2022 7:32:50 AM,CG22023311,"8XXX  Jocelyn Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/23/2022 8:29:09 AM,CG22023312,"7XXX  72nd St S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/23/2022 9:53:45 AM,CG22023320,"81XXX -8399 HADLEY AVE S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/23/2022 11:24:54 AM,CG22023337,"6XXX  80th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/23/2022 12:58:34 PM,CG22023341,"6XXX  80th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/23/2022 1:06:55 PM,CG22023342,"HWY 61 NB JSO 80TH ST S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/23/2022 1:08:52 PM,CG22023343,"8XXX  Jasmine Ln S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/23/2022 1:17:05 PM,CG22023344,"8XXX  Ingersoll Ave S, COTTAGE GROVE",VEHICLE UNLOCK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/23/2022 2:15:48 PM,CG22023346,"Keats Ave S / 80th St S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/23/2022 3:13:14 PM,CG22023350,"9XXX  Hale Ave S, COTTAGE GROVE",WELFARE CHECK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/23/2022 3:56:58 PM,CG22023352,"80TH ST S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/23/2022 4:19:02 PM,CG22023353,"8XXX  Hallmark Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/23/2022 6:33:29 PM,CG22023360,"65th St S / Idsen Ave S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/23/2022 7:24:12 PM,CG22023362,"East Point Douglas Rd S / Jamaica Ave S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/23/2022 9:14:52 PM,CG22023375,"6XXX  Jensen Ave S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/23/2022 9:35:29 PM,CG22023376,"7XXX  Hearthside Ave S, COTTAGE GROVE",BURGLARY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/23/2022 9:47:37 PM,CG22023377,"7XXX  East Point Douglas Rd S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/23/2022 10:02:36 PM,CG22023378,"7XXX  95th St S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/23/2022 10:39:09 PM,CG22023381,"80TH ST S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/23/2022 11:01:59 PM,CG22023390,"Hwy 61 Sb Jso Summit Ave, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/23/2022 11:43:14 PM,CG22023397,"7XXX  Jorgensen Ave S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/24/2022 1:24:00 AM,CG22023412,"HWY 61 NB JSO JAMAICA AVE S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/24/2022 3:06:49 AM,CG22023418,"8XXX  64th St S, COTTAGE GROVE",LIFT ASSIST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/24/2022 3:10:36 AM,CG22023419,"7XXX  98TH ST S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/24/2022 8:02:08 AM,CG22023421,"7XXX  77th Street Bay S, COTTAGE GROVE",LOST PROPERTY/ITEM
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/24/2022 8:37:49 AM,CG22023428,"6XXX  Wildrye Cir S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/24/2022 10:55:53 AM,CG22023441,"80TH ST S / HINTON AVE S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/24/2022 11:13:16 AM,CG22023444,"69XXX -6901 HINTON AVE S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/24/2022 11:20:23 AM,CG22023446,"8XXX  Indian Blvd S, COTTAGE GROVE",WELFARE CHECK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/24/2022 1:27:41 PM,CG22023450,"9XXX  82nd St S, COTTAGE GROVE",DANCO VIOLATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/24/2022 2:05:21 PM,CG22023453,"9XXX  East Point Douglas Rd S, COTTAGE GROVE",TRESPASSING
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/24/2022 2:42:21 PM,CG22023458,"6XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/24/2022 3:07:36 PM,CG22023459,"12XXX  RAVINE PKWY S, COTTAGE GROVE",IDENTITY THEFT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/24/2022 5:59:16 PM,CG22023470,"72XXX -7428 EAST POINT DOUGLAS RD S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/24/2022 7:51:37 PM,CG22023476,"6XXX  Wildrye Cir S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/24/2022 8:26:26 PM,CG22023478,"Highway 61 & 70TH ST S, COTTAGE GROVE",DUI
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/24/2022 8:40:24 PM,CG22023480,"86XXX -8999 JEWEL AVE S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/24/2022 9:51:35 PM,CG22023481,"6XXX  Pine Arbor Dr S, COTTAGE GROVE",DRUNK/INTOXICATED 
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/25/2022 12:37:26 AM,CG22023494,"Highway 61, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/25/2022 12:42:08 AM,CG22023495,"84XXX -8479 WEST POINT DOUGLAS RD S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/25/2022 1:44:47 AM,CG22023498,"8XXX  90th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/25/2022 3:03:51 AM,CG22023508,"9XXX  Hames Ct S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/25/2022 6:54:28 AM,CG22023515,"62nd St S / Homestead Ave S, COTTAGE GROVE",STOP ARM VIOLATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/25/2022 10:08:18 AM,CG22023526,"7XXX  74th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/25/2022 10:15:53 AM,CG22023527,"9XXX  63rd St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/25/2022 10:28:12 AM,CG22023528,"7XXX  97th St S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/25/2022 11:19:52 AM,CG22023530,"7XXX  72nd St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/25/2022 12:16:54 PM,CG22023534,"8XXX  Grange Blvd S, COTTAGE GROVE",DISTURBANCE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/25/2022 1:46:54 PM,CG22023537,"98th St S / Mississippi Dunes Blvd S, COTTAGE GROVE",STOP ARM VIOLATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/25/2022 2:23:14 PM,CG22023538,"6XXX  Hadley Ave S, COTTAGE GROVE",FRAUD/SCAM
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/25/2022 3:08:32 PM,CG22023540,"9XXX  63rd St S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/25/2022 4:19:19 PM,CG22023542,"80th St S / Jamaica Ave S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/25/2022 4:27:19 PM,CG22023543,"12XXX  RAVINE PKWY S, COTTAGE GROVE",FINGERPRINTS
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/25/2022 5:16:22 PM,CG22023549,"6XXX  80th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/25/2022 11:13:45 PM,CG22023563,"8XXX  Isle Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/25/2022 11:32:17 PM,CG22023564,"6XXX  80th St S, COTTAGE GROVE",VEHICLE UNLOCK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/26/2022 4:47:04 AM,CG22023573,"8XXX  92ND ST S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/26/2022 5:19:31 AM,CG22023575,"8XXX  90th St S, COTTAGE GROVE",SUSPICIOUS PERSON/ACTIVITY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/26/2022 9:42:30 AM,CG22023579,"7XXX  74th St S, COTTAGE GROVE",THEFT FROM MOTOR VEHICLE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/26/2022 11:52:22 AM,CG22023588,"92nd St S / Hadley Ave S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/26/2022 12:00:48 PM,CG22023587,"8XXX  80TH ST S, COTTAGE GROVE",FOUND PROPERTY/ITEM
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/26/2022 12:07:27 PM,CG22023589,"8XXX  Hillside Trl S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/26/2022 12:13:41 PM,CG22023590,"8XXX  Joliet Ave S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/26/2022 12:49:30 PM,CG22023593,"9XXX  Jeffery Ave S, COTTAGE GROVE",PROPERTY DAMAGE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/26/2022 1:05:08 PM,CG22023594,"KEATS AVE S / EAST POINT DOUGLAS RD S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/26/2022 3:34:55 PM,CG22023603,"8XXX  Harkness Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/26/2022 4:22:24 PM,CG22023608,"7XXX  99th St S, COTTAGE GROVE",SUICIDE ATTEMPT/THREATS OF
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/26/2022 7:19:01 PM,CG22023613,"Military Rd / Jamaica Ave S, COTTAGE GROVE",PROPERTY DAMAGE ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/26/2022 7:36:53 PM,CG22023614,"7XXX  Hinton Park Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/26/2022 8:53:08 PM,CG22023618,"7XXX  Isleton Ave S, COTTAGE GROVE",DEATH INVESTIGATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/27/2022 12:22:31 AM,CG22023629,"80TH ST S TO HWY 61 NB RAMP, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/27/2022 12:42:19 AM,CG22023634,"7XXX  80th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/27/2022 1:27:27 AM,CG22023637,"11XXX -11933 Highway 61, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/27/2022 2:48:31 AM,CG22023642,"8XXX  Jeffery Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/27/2022 4:27:52 AM,CG22023646,"7XXX  Hinton Park Ave S, COTTAGE GROVE",LIFT ASSIST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/27/2022 4:37:03 AM,CG22023647,"7XXX  Inskip Ct S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/27/2022 8:28:56 AM,CG22023651,"7XXX  Janero Ave S, COTTAGE GROVE",ARSON
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/27/2022 9:44:14 AM,CG22023654,"6XXX  Jasmine Bay S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/27/2022 10:07:01 AM,CG22023656,"6XXX  80th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/27/2022 12:38:06 PM,CG22023668,"9XXX  East Point Douglas Rd S, COTTAGE GROVE",OFFICER INFORMATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/27/2022 12:59:15 PM,CG22023669,"JAMAICA AVE S / HILLSIDE TRL S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/27/2022 2:00:54 PM,CG22023672,"7XXX  80th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/27/2022 2:36:00 PM,CG22023674,"8XXX  HADLEY AVE S, COTTAGE GROVE",ORDINANCE VIOLATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/27/2022 4:59:35 PM,CG22023682,"8XXX  76TH ST S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/27/2022 5:20:33 PM,CG22023683,"7XXX  HINTON AVE S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/27/2022 5:49:38 PM,CG22023684,"8XXX  81st St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/27/2022 6:16:20 PM,CG22023686,"80TH ST S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/27/2022 6:58:54 PM,CG22023687,"7XXX  HEMINGWAY AVE S, COTTAGE GROVE",PARKING VIOLATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/27/2022 9:31:11 PM,CG22023703,"10XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/27/2022 10:36:23 PM,CG22023715,"80TH ST S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/28/2022 12:55:03 AM,CG22023727,"74XXX -7321 JAMAICA AVE S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/28/2022 1:18:11 AM,CG22023728,"8XXX  IVYWOOD AVE S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/28/2022 1:51:12 AM,CG22023729,"6XXX  80th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/28/2022 1:57:23 AM,CG22023730,"80TH ST S, COTTAGE GROVE",DWI
